time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
11,33446,2009-07-26 12:17:40.064125,M017,ON,,2009-07-26 12:17:40.064125,,,[],0,,no_activity,str,False,No_Activity,"[574, 1340]",[],no_activity,[],no_activity,2009-07-26,12,afternoon,sun,M017_ON,0 days 00:00:00.027681,5,0,574,1340,1,no_activity,[],18,0
12,33447,2009-07-26 12:17:41.069529,M013,OFF,,2009-07-26 12:17:41.069529,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-07-26,12,afternoon,sun,M013_OFF,0 days 00:00:01.005404,5,0,805,1343,1,no_activity,[],18,0
13,33448,2009-07-26 12:17:42.098129,M017,OFF,,2009-07-26 12:17:42.098129,,,[],0,,no_activity,str,False,No_Activity,"[574, 1340]",[],no_activity,[],no_activity,2009-07-26,12,afternoon,sun,M017_OFF,0 days 00:00:01.028600,5,0,574,1340,1,no_activity,[],18,0
14,33449,2009-07-26 12:17:51.034278,M024,ON,,2009-07-26 12:17:51.034278,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-26,12,afternoon,sun,M024_ON,0 days 00:00:08.936149,5,0,149,1924,1,no_activity,[],18,0
15,33450,2009-07-26 12:17:52.086466,M024,OFF,,2009-07-26 12:17:52.086466,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-26,12,afternoon,sun,M024_OFF,0 days 00:00:01.052188,5,0,149,1924,1,no_activity,[],18,0
16,33451,2009-07-26 12:17:53.074804,M024,ON,,2009-07-26 12:17:53.074804,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-26,12,afternoon,sun,M024_ON,0 days 00:00:00.988338,5,0,149,1924,1,no_activity,[],18,0
17,33452,2009-07-26 12:17:54.000083,M022,ON,,2009-07-26 12:17:54.000083,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-26,12,afternoon,sun,M022_ON,0 days 00:00:00.925279,5,0,694,1791,1,no_activity,[],18,0
18,33453,2009-07-26 12:17:56.011739,M022,OFF,,2009-07-26 12:17:56.011739,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-26,12,afternoon,sun,M022_OFF,0 days 00:00:02.011656,5,0,694,1791,1,no_activity,[],18,0
19,33454,2009-07-26 12:17:58.087193,M024,OFF,,2009-07-26 12:17:58.087193,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-26,12,afternoon,sun,M024_OFF,0 days 00:00:02.075454,5,0,149,1924,1,no_activity,[],18,0
20,33455,2009-07-26 12:17:59.073607,M024,ON,,2009-07-26 12:17:59.073607,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-26,12,afternoon,sun,M024_ON,0 days 00:00:00.986414,5,0,149,1924,1,no_activity,[],18,0
