time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
11,73363,2009-07-30 08:31:19.003278,M024,OFF,,2009-07-30 08:31:19.003278,,,['Breakfast'],1,Breakfast,Breakfast,str,False,Eat,"[149, 1924]",[],no_activity,[],no_activity,2009-07-30,8,late_morning,thu,M024_OFF,0 days 00:00:00.980612,4,0,149,1924,1,Breakfast,['Breakfast'],4,4
12,73364,2009-07-30 08:31:19.058889,M024,ON,,2009-07-30 08:31:19.058889,,,['Breakfast'],1,Breakfast,Breakfast,str,False,Eat,"[149, 1924]",[],no_activity,[],no_activity,2009-07-30,8,late_morning,thu,M024_ON,0 days 00:00:00.055611,4,0,149,1924,1,Breakfast,['Breakfast'],4,4
13,73365,2009-07-30 08:31:22.093468,M012,ON,,2009-07-30 08:31:22.093468,,,['Breakfast'],1,Breakfast,Breakfast,str,False,Eat,"[1006, 1502]",[],no_activity,[],no_activity,2009-07-30,8,late_morning,thu,M012_ON,0 days 00:00:03.034579,4,0,1006,1502,1,Breakfast,['Breakfast'],4,4
14,73366,2009-07-30 08:31:23.020968,M011,ON,,2009-07-30 08:31:23.020968,,,['Breakfast'],1,Breakfast,Breakfast,str,False,Eat,"[1061, 1379]",[],no_activity,[],no_activity,2009-07-30,8,late_morning,thu,M011_ON,0 days 00:00:00.927500,4,0,1061,1379,1,Breakfast,['Breakfast'],4,4
15,73367,2009-07-30 08:31:23.094907,M024,OFF,,2009-07-30 08:31:23.094907,,,['Breakfast'],1,Breakfast,Breakfast,str,False,Eat,"[149, 1924]",[],no_activity,[],no_activity,2009-07-30,8,late_morning,thu,M024_OFF,0 days 00:00:00.073939,4,0,149,1924,1,Breakfast,['Breakfast'],4,4
16,73368,2009-07-30 08:31:25.002407,M021,OFF,,2009-07-30 08:31:25.002407,,,['Breakfast'],1,Breakfast,Breakfast,str,False,Eat,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-30,8,late_morning,thu,M021_OFF,0 days 00:00:01.907500,4,0,1003,1788,1,Breakfast,['Breakfast'],4,4
17,73369,2009-07-30 08:31:28.030797,M012,OFF,,2009-07-30 08:31:28.030797,,,['Breakfast'],1,Breakfast,Breakfast,str,False,Eat,"[1006, 1502]",[],no_activity,[],no_activity,2009-07-30,8,late_morning,thu,M012_OFF,0 days 00:00:03.028390,4,0,1006,1502,1,Breakfast,['Breakfast'],4,4
18,73370,2009-07-30 08:31:28.077519,M011,OFF,,2009-07-30 08:31:28.077519,,,['Breakfast'],1,Breakfast,Breakfast,str,False,Eat,"[1061, 1379]",[],no_activity,[],no_activity,2009-07-30,8,late_morning,thu,M011_OFF,0 days 00:00:00.046722,4,0,1061,1379,1,Breakfast,['Breakfast'],4,4
19,73371,2009-07-30 08:31:30.004926,M011,ON,,2009-07-30 08:31:30.004926,,,['Breakfast'],1,Breakfast,Breakfast,str,False,Eat,"[1061, 1379]",[],no_activity,[],no_activity,2009-07-30,8,late_morning,thu,M011_ON,0 days 00:00:01.927407,4,0,1061,1379,1,Breakfast,['Breakfast'],4,4
20,73372,2009-07-30 08:31:30.094468,M012,ON,,2009-07-30 08:31:30.094468,,,['Breakfast'],1,Breakfast,Breakfast,str,False,Eat,"[1006, 1502]",[],no_activity,[],no_activity,2009-07-30,8,late_morning,thu,M012_ON,0 days 00:00:00.089542,4,0,1006,1502,1,Breakfast,['Breakfast'],4,4
