time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
11,14041,2009-07-24 12:25:18.006371,M005,ON,,2009-07-24 12:25:18.006371,,,[],0,,no_activity,str,False,No_Activity,"[2489, 2197]",[],no_activity,[],no_activity,2009-07-24,12,afternoon,fri,M005_ON,0 days 00:00:00.964548,4,0,2489,2197,1,no_activity,[],9,1
12,14042,2009-07-24 12:25:19.005963,M023,ON,,2009-07-24 12:25:19.005963,,,[],0,,no_activity,str,False,No_Activity,"[149, 964]",[],no_activity,[],no_activity,2009-07-24,12,afternoon,fri,M023_ON,0 days 00:00:00.999592,4,0,149,964,1,no_activity,[],9,1
13,14043,2009-07-24 12:25:19.044524,M005,OFF,,2009-07-24 12:25:19.044524,,,[],0,,no_activity,str,False,No_Activity,"[2489, 2197]",[],no_activity,[],no_activity,2009-07-24,12,afternoon,fri,M005_OFF,0 days 00:00:00.038561,4,0,2489,2197,1,no_activity,[],9,1
14,14044,2009-07-24 12:25:19.067004,M013,OFF,,2009-07-24 12:25:19.067004,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-07-24,12,afternoon,fri,M013_OFF,0 days 00:00:00.022480,4,0,805,1343,1,no_activity,[],9,1
15,14045,2009-07-24 12:25:20.082752,M023,OFF,,2009-07-24 12:25:20.082752,,,[],0,,no_activity,str,False,No_Activity,"[149, 964]",[],no_activity,[],no_activity,2009-07-24,12,afternoon,fri,M023_OFF,0 days 00:00:01.015748,4,0,149,964,1,no_activity,[],9,1
16,14046,2009-07-24 12:25:21.009792,M013,ON,,2009-07-24 12:25:21.009792,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-07-24,12,afternoon,fri,M013_ON,0 days 00:00:00.927040,4,0,805,1343,1,no_activity,[],9,1
17,14047,2009-07-24 12:25:26.002518,M017,ON,,2009-07-24 12:25:26.002518,,,[],0,,no_activity,str,False,No_Activity,"[574, 1340]",[],no_activity,[],no_activity,2009-07-24,12,afternoon,fri,M017_ON,0 days 00:00:04.992726,4,0,574,1340,1,no_activity,[],9,1
18,14048,2009-07-24 12:25:31.030505,M013,OFF,,2009-07-24 12:25:31.030505,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-07-24,12,afternoon,fri,M013_OFF,0 days 00:00:05.027987,4,0,805,1343,1,no_activity,[],9,1
19,14049,2009-07-24 12:25:31.056409,M017,OFF,,2009-07-24 12:25:31.056409,,,[],0,,no_activity,str,False,No_Activity,"[574, 1340]",[],no_activity,[],no_activity,2009-07-24,12,afternoon,fri,M017_OFF,0 days 00:00:00.025904,4,0,574,1340,1,no_activity,[],9,1
20,14050,2009-07-24 12:27:14.096448,M005,ON,,2009-07-24 12:27:14.096448,,,[],0,,no_activity,str,False,No_Activity,"[2489, 2197]",[],no_activity,[],no_activity,2009-07-24,12,afternoon,fri,M005_ON,0 days 00:01:43.040039,4,0,2489,2197,1,no_activity,[],9,1
