time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
11,64882,2009-07-29 15:07:21.040511,M013,OFF,,2009-07-29 15:07:21.040511,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-07-29,15,afternoon,wed,M013_OFF,0 days 00:00:00.031873,9,0,805,1343,1,no_activity,[],2,0
12,64883,2009-07-29 15:07:25.004084,M013,OFF,,2009-07-29 15:07:25.004084,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-07-29,15,afternoon,wed,M013_OFF,0 days 00:00:03.963573,9,0,805,1343,1,no_activity,[],2,0
13,64884,2009-07-29 15:07:39.009541,M013,ON,,2009-07-29 15:07:39.009541,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-07-29,15,afternoon,wed,M013_ON,0 days 00:00:14.005457,9,0,805,1343,1,no_activity,[],2,0
14,64885,2009-07-29 15:07:42.008665,M013,OFF,,2009-07-29 15:07:42.008665,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-07-29,15,afternoon,wed,M013_OFF,0 days 00:00:02.999124,9,0,805,1343,1,no_activity,[],2,0
15,64886,2009-07-29 15:16:04.069461,M013,ON,,2009-07-29 15:16:04.069461,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-07-29,15,afternoon,wed,M013_ON,0 days 00:08:22.060796,9,0,805,1343,1,no_activity,[],2,0
16,64887,2009-07-29 15:16:07.002817,M013,OFF,,2009-07-29 15:16:07.002817,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-07-29,15,afternoon,wed,M013_OFF,0 days 00:00:02.933356,9,0,805,1343,1,no_activity,[],2,0
17,64888,2009-07-29 15:17:23.061489,M013,ON,,2009-07-29 15:17:23.061489,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-07-29,15,afternoon,wed,M013_ON,0 days 00:01:16.058672,9,0,805,1343,1,no_activity,[],2,0
18,64889,2009-07-29 15:17:25.042035,M013,OFF,,2009-07-29 15:17:25.042035,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-07-29,15,afternoon,wed,M013_OFF,0 days 00:00:01.980546,9,0,805,1343,1,no_activity,[],2,0
19,64890,2009-07-29 15:17:25.089935,M017,ON,,2009-07-29 15:17:25.089935,,,[],0,,no_activity,str,False,No_Activity,"[574, 1340]",[],no_activity,[],no_activity,2009-07-29,15,afternoon,wed,M017_ON,0 days 00:00:00.047900,9,0,574,1340,1,no_activity,[],2,0
20,64891,2009-07-29 15:17:26.077984,M013,ON,,2009-07-29 15:17:26.077984,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-07-29,15,afternoon,wed,M013_ON,0 days 00:00:00.988049,9,0,805,1343,1,no_activity,[],2,0
