time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
11,115772,2009-08-02 13:52:26.090133,M001,OFF,,2009-08-02 13:52:26.090133,,,[],0,,no_activity,str,False,No_Activity,"[1438, 1369]",[],no_activity,[],no_activity,2009-08-02,13,afternoon,sun,M001_OFF,0 days 00:00:03.006825,5,0,1438,1369,1,no_activity,[],6,4
12,115773,2009-08-02 13:52:35.048947,M001,ON,,2009-08-02 13:52:35.048947,,,[],0,,no_activity,str,False,No_Activity,"[1438, 1369]",[],no_activity,[],no_activity,2009-08-02,13,afternoon,sun,M001_ON,0 days 00:00:08.958814,5,0,1438,1369,1,no_activity,[],6,4
13,115774,2009-08-02 13:52:37.062929,M002,ON,,2009-08-02 13:52:37.062929,,,[],0,,no_activity,str,False,No_Activity,"[1960, 1863]",[],no_activity,[],no_activity,2009-08-02,13,afternoon,sun,M002_ON,0 days 00:00:02.013982,5,0,1960,1863,1,no_activity,[],6,4
14,115775,2009-08-02 13:52:38.053997,M006,ON,,2009-08-02 13:52:38.053997,,,[],0,,no_activity,str,False,No_Activity,"[1963, 1960]",[],no_activity,[],no_activity,2009-08-02,13,afternoon,sun,M006_ON,0 days 00:00:00.991068,5,0,1963,1960,1,no_activity,[],6,4
15,115776,2009-08-02 13:52:38.069744,M001,OFF,,2009-08-02 13:52:38.069744,,,[],0,,no_activity,str,False,No_Activity,"[1438, 1369]",[],no_activity,[],no_activity,2009-08-02,13,afternoon,sun,M001_OFF,0 days 00:00:00.015747,5,0,1438,1369,1,no_activity,[],6,4
16,115777,2009-08-02 13:52:40.005601,M002,OFF,,2009-08-02 13:52:40.005601,,,[],0,,no_activity,str,False,No_Activity,"[1960, 1863]",[],no_activity,[],no_activity,2009-08-02,13,afternoon,sun,M002_OFF,0 days 00:00:01.935857,5,0,1960,1863,1,no_activity,[],6,4
17,115778,2009-08-02 13:52:40.038426,M006,OFF,,2009-08-02 13:52:40.038426,,,[],0,,no_activity,str,False,No_Activity,"[1963, 1960]",[],no_activity,[],no_activity,2009-08-02,13,afternoon,sun,M006_OFF,0 days 00:00:00.032825,5,0,1963,1960,1,no_activity,[],6,4
18,115779,2009-08-02 13:52:40.098608,M005,ON,,2009-08-02 13:52:40.098608,,,[],0,,no_activity,str,False,No_Activity,"[2489, 2197]",[],no_activity,[],no_activity,2009-08-02,13,afternoon,sun,M005_ON,0 days 00:00:00.060182,5,0,2489,2197,1,no_activity,[],6,4
19,115780,2009-08-02 13:52:43.034869,M005,OFF,,2009-08-02 13:52:43.034869,,,[],0,,no_activity,str,False,No_Activity,"[2489, 2197]",[],no_activity,[],no_activity,2009-08-02,13,afternoon,sun,M005_OFF,0 days 00:00:02.936261,5,0,2489,2197,1,no_activity,[],6,4
20,115781,2009-08-02 13:52:48.006902,M005,ON,,2009-08-02 13:52:48.006902,,,[],0,,no_activity,str,False,No_Activity,"[2489, 2197]",[],no_activity,[],no_activity,2009-08-02,13,afternoon,sun,M005_ON,0 days 00:00:04.972033,5,0,2489,2197,1,no_activity,[],6,4
