time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
11,132883,2009-08-03 20:07:35.007722,M009,OFF,,2009-08-03 20:07:35.007722,,,['R2 sleep'],1,R2 sleep,R2 sleep,str,False,Sleep,"[2362, 2362]",[],no_activity,['R2 sleep'],R2 sleep,2009-08-03,20,evening,mon,M009_OFF,0 days 00:00:02.909204,7,0,2362,2362,1,R2 sleep,['R2 sleep'],1,4
12,132884,2009-08-03 20:07:36.038344,M009,ON,,2009-08-03 20:07:36.038344,,,['R2 sleep'],1,R2 sleep,R2 sleep,str,False,Sleep,"[2362, 2362]",[],no_activity,['R2 sleep'],R2 sleep,2009-08-03,20,evening,mon,M009_ON,0 days 00:00:01.030622,7,0,2362,2362,1,R2 sleep,['R2 sleep'],1,4
13,132885,2009-08-03 20:07:37.047069,M009,OFF,,2009-08-03 20:07:37.047069,,,['R2 sleep'],1,R2 sleep,R2 sleep,str,False,Sleep,"[2362, 2362]",[],no_activity,['R2 sleep'],R2 sleep,2009-08-03,20,evening,mon,M009_OFF,0 days 00:00:01.008725,7,0,2362,2362,1,R2 sleep,['R2 sleep'],1,4
14,132886,2009-08-03 20:07:40.097204,M009,ON,,2009-08-03 20:07:40.097204,,,['R2 sleep'],1,R2 sleep,R2 sleep,str,False,Sleep,"[2362, 2362]",[],no_activity,['R2 sleep'],R2 sleep,2009-08-03,20,evening,mon,M009_ON,0 days 00:00:03.050135,7,0,2362,2362,1,R2 sleep,['R2 sleep'],1,4
15,132887,2009-08-03 20:07:42.081314,M009,OFF,,2009-08-03 20:07:42.081314,,,['R2 sleep'],1,R2 sleep,R2 sleep,str,False,Sleep,"[2362, 2362]",[],no_activity,['R2 sleep'],R2 sleep,2009-08-03,20,evening,mon,M009_OFF,0 days 00:00:01.984110,7,0,2362,2362,1,R2 sleep,['R2 sleep'],1,4
16,132888,2009-08-03 20:07:46.000109,M009,ON,,2009-08-03 20:07:46.000109,,,['R2 sleep'],1,R2 sleep,R2 sleep,str,False,Sleep,"[2362, 2362]",[],no_activity,['R2 sleep'],R2 sleep,2009-08-03,20,evening,mon,M009_ON,0 days 00:00:03.918795,7,0,2362,2362,1,R2 sleep,['R2 sleep'],1,4
17,132889,2009-08-03 20:07:47.050746,M009,OFF,,2009-08-03 20:07:47.050746,,,['R2 sleep'],1,R2 sleep,R2 sleep,str,False,Sleep,"[2362, 2362]",[],no_activity,['R2 sleep'],R2 sleep,2009-08-03,20,evening,mon,M009_OFF,0 days 00:00:01.050637,7,0,2362,2362,1,R2 sleep,['R2 sleep'],1,4
18,132890,2009-08-03 20:07:50.078902,M009,ON,,2009-08-03 20:07:50.078902,,,['R2 sleep'],1,R2 sleep,R2 sleep,str,False,Sleep,"[2362, 2362]",[],no_activity,['R2 sleep'],R2 sleep,2009-08-03,20,evening,mon,M009_ON,0 days 00:00:03.028156,7,0,2362,2362,1,R2 sleep,['R2 sleep'],1,4
19,132891,2009-08-03 20:07:51.000586,M005,ON,,2009-08-03 20:07:51.000586,,,['R2 sleep'],1,R2 sleep,R2 sleep,str,False,Sleep,"[2489, 2197]",[],no_activity,['R2 sleep'],R2 sleep,2009-08-03,20,evening,mon,M005_ON,0 days 00:00:00.921684,7,0,2489,2197,1,R2 sleep,['R2 sleep'],1,4
20,132892,2009-08-03 20:07:54.005245,M005,OFF,,2009-08-03 20:07:54.005245,,,['R2 sleep'],1,R2 sleep,R2 sleep,str,False,Sleep,"[2489, 2197]",[],no_activity,['R2 sleep'],R2 sleep,2009-08-03,20,evening,mon,M005_OFF,0 days 00:00:03.004659,7,0,2489,2197,1,R2 sleep,['R2 sleep'],1,4
