time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
11,135688,2009-08-04 07:31:28.000548,M021,ON,,2009-08-04 07:31:28.000548,,,[],0,,no_activity,str,False,No_Activity,"[1003, 1788]",[],no_activity,[],no_activity,2009-08-04,7,early_morning,tue,M021_ON,0 days 00:00:00.902620,4,0,1003,1788,1,no_activity,[],12,3
12,135689,2009-08-04 07:31:30.066566,M021,OFF,,2009-08-04 07:31:30.066566,,,[],0,,no_activity,str,False,No_Activity,"[1003, 1788]",[],no_activity,[],no_activity,2009-08-04,7,early_morning,tue,M021_OFF,0 days 00:00:02.066018,4,0,1003,1788,1,no_activity,[],12,3
13,135690,2009-08-04 07:31:32.026908,M020,ON,,2009-08-04 07:31:32.026908,,,[],0,,no_activity,str,False,No_Activity,"[380, 1587]",[],no_activity,[],no_activity,2009-08-04,7,early_morning,tue,M020_ON,0 days 00:00:01.960342,4,0,380,1587,1,no_activity,[],12,3
14,135691,2009-08-04 07:31:33.036491,M023,ON,,2009-08-04 07:31:33.036491,,,[],0,,no_activity,str,False,No_Activity,"[149, 964]",[],no_activity,[],no_activity,2009-08-04,7,early_morning,tue,M023_ON,0 days 00:00:01.009583,4,0,149,964,1,no_activity,[],12,3
15,135692,2009-08-04 07:31:33.072487,M024,OFF,,2009-08-04 07:31:33.072487,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-04,7,early_morning,tue,M024_OFF,0 days 00:00:00.035996,4,0,149,1924,1,no_activity,[],12,3
16,135693,2009-08-04 07:31:35.051536,M020,OFF,,2009-08-04 07:31:35.051536,,,[],0,,no_activity,str,False,No_Activity,"[380, 1587]",[],no_activity,[],no_activity,2009-08-04,7,early_morning,tue,M020_OFF,0 days 00:00:01.979049,4,0,380,1587,1,no_activity,[],12,3
17,135694,2009-08-04 07:31:36.050407,M023,OFF,,2009-08-04 07:31:36.050407,,,[],0,,no_activity,str,False,No_Activity,"[149, 964]",[],no_activity,[],no_activity,2009-08-04,7,early_morning,tue,M023_OFF,0 days 00:00:00.998871,4,0,149,964,1,no_activity,[],12,3
18,135695,2009-08-04 07:32:22.070759,M023,ON,,2009-08-04 07:32:22.070759,,,[],0,,no_activity,str,False,No_Activity,"[149, 964]",[],no_activity,[],no_activity,2009-08-04,7,early_morning,tue,M023_ON,0 days 00:00:46.020352,4,0,149,964,1,no_activity,[],12,3
19,135696,2009-08-04 07:32:25.026533,M020,ON,,2009-08-04 07:32:25.026533,,,[],0,,no_activity,str,False,No_Activity,"[380, 1587]",[],no_activity,[],no_activity,2009-08-04,7,early_morning,tue,M020_ON,0 days 00:00:02.955774,4,0,380,1587,1,no_activity,[],12,3
20,135697,2009-08-04 07:32:26.045156,M024,ON,,2009-08-04 07:32:26.045156,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-08-04,7,early_morning,tue,M024_ON,0 days 00:00:01.018623,4,0,149,1924,1,no_activity,[],12,3
