time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
11,102315,2009-08-01 12:08:02.035052,M026,ON,,2009-08-01 12:08:02.035052,,,['Laundry'],1,Laundry,Laundry,str,False,Work,"[1580, 964]",[],no_activity,[],no_activity,2009-08-01,12,afternoon,sat,M026_ON,0 days 00:00:01.972007,6,0,1580,964,1,Laundry,['Laundry'],19,2
12,102316,2009-08-01 12:08:04.048393,M026,OFF,,2009-08-01 12:08:04.048393,,,['Laundry'],1,Laundry,Laundry,str,False,Work,"[1580, 964]",[],no_activity,[],no_activity,2009-08-01,12,afternoon,sat,M026_OFF,0 days 00:00:02.013341,6,0,1580,964,1,Laundry,['Laundry'],19,2
13,102317,2009-08-01 12:08:04.084318,M026,ON,,2009-08-01 12:08:04.084318,,,['Laundry'],1,Laundry,Laundry,str,False,Work,"[1580, 964]",[],no_activity,[],no_activity,2009-08-01,12,afternoon,sat,M026_ON,0 days 00:00:00.035925,6,0,1580,964,1,Laundry,['Laundry'],19,2
14,102318,2009-08-01 12:08:14.069862,M026,OFF,,2009-08-01 12:08:14.069862,,,['Laundry'],1,Laundry,Laundry,str,False,Work,"[1580, 964]",[],no_activity,[],no_activity,2009-08-01,12,afternoon,sat,M026_OFF,0 days 00:00:09.985544,6,0,1580,964,1,Laundry,['Laundry'],19,2
15,102319,2009-08-01 12:08:21.000093,M026,ON,,2009-08-01 12:08:21.000093,,,['Laundry'],1,Laundry,Laundry,str,False,Work,"[1580, 964]",[],no_activity,[],no_activity,2009-08-01,12,afternoon,sat,M026_ON,0 days 00:00:06.930231,6,0,1580,964,1,Laundry,['Laundry'],19,2
16,102320,2009-08-01 12:08:24.048293,M026,OFF,,2009-08-01 12:08:24.048293,,,['Laundry'],1,Laundry,Laundry,str,False,Work,"[1580, 964]",[],no_activity,[],no_activity,2009-08-01,12,afternoon,sat,M026_OFF,0 days 00:00:03.048200,6,0,1580,964,1,Laundry,['Laundry'],19,2
17,102321,2009-08-01 12:08:26.000921,M026,ON,,2009-08-01 12:08:26.000921,,,['Laundry'],1,Laundry,Laundry,str,False,Work,"[1580, 964]",[],no_activity,[],no_activity,2009-08-01,12,afternoon,sat,M026_ON,0 days 00:00:01.952628,6,0,1580,964,1,Laundry,['Laundry'],19,2
18,102322,2009-08-01 12:08:27.019027,M027,ON,,2009-08-01 12:08:27.019027,,,['Laundry'],1,Laundry,Laundry,str,False,Work,"[2080, 1113]",[],no_activity,[],no_activity,2009-08-01,12,afternoon,sat,M027_ON,0 days 00:00:01.018106,6,0,2080,1113,1,Laundry,['Laundry'],19,2
19,102323,2009-08-01 12:08:28.008001,M026,OFF,,2009-08-01 12:08:28.008001,,,['Laundry'],1,Laundry,Laundry,str,False,Work,"[1580, 964]",[],no_activity,[],no_activity,2009-08-01,12,afternoon,sat,M026_OFF,0 days 00:00:00.988974,6,0,1580,964,1,Laundry,['Laundry'],19,2
20,102324,2009-08-01 12:08:29.018887,M026,ON,,2009-08-01 12:08:29.018887,,,['Laundry'],1,Laundry,Laundry,str,False,Work,"[1580, 964]",[],no_activity,[],no_activity,2009-08-01,12,afternoon,sat,M026_ON,0 days 00:00:01.010886,6,0,1580,964,1,Laundry,['Laundry'],19,2
