time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
11,9929,2009-07-24 06:47:59.037443,M022,OFF,,2009-07-24 06:47:59.037443,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[694, 1791]",[],no_activity,['R2 wake'],R2 wake,2009-07-24,6,early_morning,fri,M022_OFF,0 days 00:00:03.006722,3,0,694,1791,1,R2 wake,['R2 wake'],14,0
12,9930,2009-07-24 06:47:59.084891,M021,ON,,2009-07-24 06:47:59.084891,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[1003, 1788]",[],no_activity,['R2 wake'],R2 wake,2009-07-24,6,early_morning,fri,M021_ON,0 days 00:00:00.047448,3,0,1003,1788,1,R2 wake,['R2 wake'],14,0
13,9931,2009-07-24 06:48:01.024451,M005,ON,,2009-07-24 06:48:01.024451,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[2489, 2197]",[],no_activity,['R2 wake'],R2 wake,2009-07-24,6,early_morning,fri,M005_ON,0 days 00:00:01.939560,3,0,2489,2197,1,R2 wake,['R2 wake'],14,0
14,9932,2009-07-24 06:48:02.065921,M024,OFF,,2009-07-24 06:48:02.065921,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[149, 1924]",[],no_activity,['R2 wake'],R2 wake,2009-07-24,6,early_morning,fri,M024_OFF,0 days 00:00:01.041470,3,0,149,1924,1,R2 wake,['R2 wake'],14,0
15,9933,2009-07-24 06:48:03.024214,M005,OFF,,2009-07-24 06:48:03.024214,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[2489, 2197]",[],no_activity,['R2 wake'],R2 wake,2009-07-24,6,early_morning,fri,M005_OFF,0 days 00:00:00.958293,3,0,2489,2197,1,R2 wake,['R2 wake'],14,0
16,9934,2009-07-24 06:48:04.014177,M005,ON,,2009-07-24 06:48:04.014177,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[2489, 2197]",[],no_activity,['R2 wake'],R2 wake,2009-07-24,6,early_morning,fri,M005_ON,0 days 00:00:00.989963,3,0,2489,2197,1,R2 wake,['R2 wake'],14,0
17,9935,2009-07-24 06:48:05.013373,M024,ON,,2009-07-24 06:48:05.013373,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[149, 1924]",[],no_activity,['R2 wake'],R2 wake,2009-07-24,6,early_morning,fri,M024_ON,0 days 00:00:00.999196,3,0,149,1924,1,R2 wake,['R2 wake'],14,0
18,9936,2009-07-24 06:48:05.060215,M021,OFF,,2009-07-24 06:48:05.060215,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[1003, 1788]",[],no_activity,['R2 wake'],R2 wake,2009-07-24,6,early_morning,fri,M021_OFF,0 days 00:00:00.046842,3,0,1003,1788,1,R2 wake,['R2 wake'],14,0
19,9937,2009-07-24 06:48:05.085714,M021,ON,,2009-07-24 06:48:05.085714,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[1003, 1788]",[],no_activity,['R2 wake'],R2 wake,2009-07-24,6,early_morning,fri,M021_ON,0 days 00:00:00.025499,3,0,1003,1788,1,R2 wake,['R2 wake'],14,0
20,9938,2009-07-24 06:48:06.071286,M024,OFF,,2009-07-24 06:48:06.071286,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[149, 1924]",[],no_activity,['R2 wake'],R2 wake,2009-07-24,6,early_morning,fri,M024_OFF,0 days 00:00:00.985572,3,0,149,1924,1,R2 wake,['R2 wake'],14,0
