time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
11,80595,2009-07-30 19:18:14.078145,M024,OFF,,2009-07-30 19:18:14.078145,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-30,19,evening,thu,M024_OFF,0 days 00:00:04.017082,7,0,149,1924,1,no_activity,[],18,3
12,80596,2009-07-30 19:18:16.003114,M024,ON,,2009-07-30 19:18:16.003114,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-30,19,evening,thu,M024_ON,0 days 00:00:01.924969,7,0,149,1924,1,no_activity,[],18,3
13,80597,2009-07-30 19:18:16.057188,M022,OFF,,2009-07-30 19:18:16.057188,,,[],0,,no_activity,str,False,No_Activity,"[694, 1791]",[],no_activity,[],no_activity,2009-07-30,19,evening,thu,M022_OFF,0 days 00:00:00.054074,7,0,694,1791,1,no_activity,[],18,3
14,80598,2009-07-30 19:18:20.094788,M021,ON,,2009-07-30 19:18:20.094788,,,[],0,,no_activity,str,False,No_Activity,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-30,19,evening,thu,M021_ON,0 days 00:00:04.037600,7,0,1003,1788,1,no_activity,[],18,3
15,80599,2009-07-30 19:18:22.001524,M021,OFF,,2009-07-30 19:18:22.001524,,,[],0,,no_activity,str,False,No_Activity,"[1003, 1788]",[],no_activity,[],no_activity,2009-07-30,19,evening,thu,M021_OFF,0 days 00:00:01.906736,7,0,1003,1788,1,no_activity,[],18,3
16,80600,2009-07-30 19:18:23.002672,M024,OFF,,2009-07-30 19:18:23.002672,,,[],0,,no_activity,str,False,No_Activity,"[149, 1924]",[],no_activity,[],no_activity,2009-07-30,19,evening,thu,M024_OFF,0 days 00:00:01.001148,7,0,149,1924,1,no_activity,[],18,3
17,80601,2009-07-30 19:18:56.066179,M013,ON,,2009-07-30 19:18:56.066179,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-07-30,19,evening,thu,M013_ON,0 days 00:00:33.063507,7,0,805,1343,1,no_activity,[],18,3
18,80602,2009-07-30 19:18:56.092676,M017,ON,,2009-07-30 19:18:56.092676,,,[],0,,no_activity,str,False,No_Activity,"[574, 1340]",[],no_activity,[],no_activity,2009-07-30,19,evening,thu,M017_ON,0 days 00:00:00.026497,7,0,574,1340,1,no_activity,[],18,3
19,80603,2009-07-30 19:18:58.060047,M013,OFF,,2009-07-30 19:18:58.060047,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-07-30,19,evening,thu,M013_OFF,0 days 00:00:01.967371,7,0,805,1343,1,no_activity,[],18,3
20,80604,2009-07-30 19:18:59.091161,M017,OFF,,2009-07-30 19:18:59.091161,,,[],0,,no_activity,str,False,No_Activity,"[574, 1340]",[],no_activity,[],no_activity,2009-07-30,19,evening,thu,M017_OFF,0 days 00:00:01.031114,7,0,574,1340,1,no_activity,[],18,3
