time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
11,156109,2009-08-05 15:13:28.075852,M026,OFF,,2009-08-05 15:13:28.075852,,,[],0,,no_activity,str,False,No_Activity,"[1580, 964]",[],no_activity,[],no_activity,2009-08-05,15,afternoon,wed,M026_OFF,0 days 00:00:05.025895,5,0,1580,964,1,no_activity,[],19,4
12,156110,2009-08-05 15:13:30.018196,M026,ON,,2009-08-05 15:13:30.018196,,,[],0,,no_activity,str,False,No_Activity,"[1580, 964]",[],no_activity,[],no_activity,2009-08-05,15,afternoon,wed,M026_ON,0 days 00:00:01.942344,5,0,1580,964,1,no_activity,[],19,4
13,156111,2009-08-05 15:13:32.020741,M026,OFF,,2009-08-05 15:13:32.020741,,,[],0,,no_activity,str,False,No_Activity,"[1580, 964]",[],no_activity,[],no_activity,2009-08-05,15,afternoon,wed,M026_OFF,0 days 00:00:02.002545,5,0,1580,964,1,no_activity,[],19,4
14,156112,2009-08-05 15:13:36.079695,M026,ON,,2009-08-05 15:13:36.079695,,,[],0,,no_activity,str,False,No_Activity,"[1580, 964]",[],no_activity,[],no_activity,2009-08-05,15,afternoon,wed,M026_ON,0 days 00:00:04.058954,5,0,1580,964,1,no_activity,[],19,4
15,156113,2009-08-05 15:13:38.093518,M026,OFF,,2009-08-05 15:13:38.093518,,,[],0,,no_activity,str,False,No_Activity,"[1580, 964]",[],no_activity,[],no_activity,2009-08-05,15,afternoon,wed,M026_OFF,0 days 00:00:02.013823,5,0,1580,964,1,no_activity,[],19,4
16,156114,2009-08-05 15:13:39.019165,M026,ON,,2009-08-05 15:13:39.019165,,,[],0,,no_activity,str,False,No_Activity,"[1580, 964]",[],no_activity,[],no_activity,2009-08-05,15,afternoon,wed,M026_ON,0 days 00:00:00.925647,5,0,1580,964,1,no_activity,[],19,4
17,156115,2009-08-05 15:13:41.062817,M026,OFF,,2009-08-05 15:13:41.062817,,,[],0,,no_activity,str,False,No_Activity,"[1580, 964]",[],no_activity,[],no_activity,2009-08-05,15,afternoon,wed,M026_OFF,0 days 00:00:02.043652,5,0,1580,964,1,no_activity,[],19,4
18,156116,2009-08-05 15:13:42.011084,M026,ON,,2009-08-05 15:13:42.011084,,,[],0,,no_activity,str,False,No_Activity,"[1580, 964]",[],no_activity,[],no_activity,2009-08-05,15,afternoon,wed,M026_ON,0 days 00:00:00.948267,5,0,1580,964,1,no_activity,[],19,4
19,156117,2009-08-05 15:13:43.071114,M026,OFF,,2009-08-05 15:13:43.071114,,,[],0,,no_activity,str,False,No_Activity,"[1580, 964]",[],no_activity,[],no_activity,2009-08-05,15,afternoon,wed,M026_OFF,0 days 00:00:01.060030,5,0,1580,964,1,no_activity,[],19,4
20,156118,2009-08-05 15:13:44.017194,M026,ON,,2009-08-05 15:13:44.017194,,,[],0,,no_activity,str,False,No_Activity,"[1580, 964]",[],no_activity,[],no_activity,2009-08-05,15,afternoon,wed,M026_ON,0 days 00:00:00.946080,5,0,1580,964,1,no_activity,[],19,4
