time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
11,59709,2009-07-29 06:55:08.038898,M022,OFF,,2009-07-29 06:55:08.038898,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[694, 1791]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M022_OFF,0 days 00:00:00.025675,7,0,694,1791,1,R2 wake,['R2 wake'],0,0
12,59710,2009-07-29 06:55:09.066033,M011,OFF,,2009-07-29 06:55:09.066033,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[1061, 1379]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M011_OFF,0 days 00:00:01.027135,7,0,1061,1379,1,R2 wake,['R2 wake'],0,0
13,59711,2009-07-29 06:55:10.001342,M014,ON,,2009-07-29 06:55:10.001342,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[1068, 1207]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M014_ON,0 days 00:00:00.935309,7,0,1068,1207,1,R2 wake,['R2 wake'],0,0
14,59712,2009-07-29 06:55:11.031959,M012,OFF,,2009-07-29 06:55:11.031959,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[1006, 1502]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M012_OFF,0 days 00:00:01.030617,7,0,1006,1502,1,R2 wake,['R2 wake'],0,0
15,59713,2009-07-29 06:55:11.058062,M023,ON,,2009-07-29 06:55:11.058062,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[149, 964]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M023_ON,0 days 00:00:00.026103,7,0,149,964,1,R2 wake,['R2 wake'],0,0
16,59714,2009-07-29 06:55:12.064467,M016,ON,,2009-07-29 06:55:12.064467,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[649, 1035]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M016_ON,0 days 00:00:01.006405,7,0,649,1035,1,R2 wake,['R2 wake'],0,0
17,59715,2009-07-29 06:55:13.021979,M014,OFF,,2009-07-29 06:55:13.021979,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[1068, 1207]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M014_OFF,0 days 00:00:00.957512,7,0,1068,1207,1,R2 wake,['R2 wake'],0,0
18,59716,2009-07-29 06:55:14.041514,M023,OFF,,2009-07-29 06:55:14.041514,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[149, 964]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M023_OFF,0 days 00:00:01.019535,7,0,149,964,1,R2 wake,['R2 wake'],0,0
19,59717,2009-07-29 06:55:17.000723,M016,OFF,,2009-07-29 06:55:17.000723,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[649, 1035]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M016_OFF,0 days 00:00:02.959209,7,0,649,1035,1,R2 wake,['R2 wake'],0,0
20,59718,2009-07-29 06:55:17.074635,M016,ON,,2009-07-29 06:55:17.074635,,,['R2 wake'],1,R2 wake,R2 wake,str,False,Other,"[649, 1035]",[],no_activity,['R2 wake'],R2 wake,2009-07-29,6,early_morning,wed,M016_ON,0 days 00:00:00.073912,7,0,649,1035,1,R2 wake,['R2 wake'],0,0
