time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
11,117140,2009-08-02 15:13:05.090454,M002,ON,,2009-08-02 15:13:05.090454,,,[],0,,no_activity,str,False,No_Activity,"[1960, 1863]",[],no_activity,[],no_activity,2009-08-02,15,afternoon,sun,M002_ON,0 days 00:00:02.044928,5,0,1960,1863,1,no_activity,[],7,3
12,117141,2009-08-02 15:13:06.038507,M006,ON,,2009-08-02 15:13:06.038507,,,[],0,,no_activity,str,False,No_Activity,"[1963, 1960]",[],no_activity,[],no_activity,2009-08-02,15,afternoon,sun,M006_ON,0 days 00:00:00.948053,5,0,1963,1960,1,no_activity,[],7,3
13,117142,2009-08-02 15:13:06.063613,M001,OFF,,2009-08-02 15:13:06.063613,,,[],0,,no_activity,str,False,No_Activity,"[1438, 1369]",[],no_activity,[],no_activity,2009-08-02,15,afternoon,sun,M001_OFF,0 days 00:00:00.025106,5,0,1438,1369,1,no_activity,[],7,3
14,117143,2009-08-02 15:13:08.077198,M005,ON,,2009-08-02 15:13:08.077198,,,[],0,,no_activity,str,False,No_Activity,"[2489, 2197]",[],no_activity,[],no_activity,2009-08-02,15,afternoon,sun,M005_ON,0 days 00:00:02.013585,5,0,2489,2197,1,no_activity,[],7,3
15,117144,2009-08-02 15:13:09.004839,M006,OFF,,2009-08-02 15:13:09.004839,,,[],0,,no_activity,str,False,No_Activity,"[1963, 1960]",[],no_activity,[],no_activity,2009-08-02,15,afternoon,sun,M006_OFF,0 days 00:00:00.927641,5,0,1963,1960,1,no_activity,[],7,3
16,117145,2009-08-02 15:13:09.029001,M002,OFF,,2009-08-02 15:13:09.029001,,,[],0,,no_activity,str,False,No_Activity,"[1960, 1863]",[],no_activity,[],no_activity,2009-08-02,15,afternoon,sun,M002_OFF,0 days 00:00:00.024162,5,0,1960,1863,1,no_activity,[],7,3
17,117146,2009-08-02 15:13:10.051659,M005,OFF,,2009-08-02 15:13:10.051659,,,[],0,,no_activity,str,False,No_Activity,"[2489, 2197]",[],no_activity,[],no_activity,2009-08-02,15,afternoon,sun,M005_OFF,0 days 00:00:01.022658,5,0,2489,2197,1,no_activity,[],7,3
18,117147,2009-08-02 15:13:28.005447,M013,ON,,2009-08-02 15:13:28.005447,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-02,15,afternoon,sun,M013_ON,0 days 00:00:17.953788,5,0,805,1343,1,no_activity,[],7,3
19,117148,2009-08-02 15:13:29.055365,M013,OFF,,2009-08-02 15:13:29.055365,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-02,15,afternoon,sun,M013_OFF,0 days 00:00:01.049918,5,0,805,1343,1,no_activity,[],7,3
20,117149,2009-08-02 15:13:30.076598,M013,ON,,2009-08-02 15:13:30.076598,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-08-02,15,afternoon,sun,M013_ON,0 days 00:00:01.021233,5,0,805,1343,1,no_activity,[],7,3
