time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
11,28776,2009-07-26 06:08:20.031321,M006,ON,,2009-07-26 06:08:20.031321,,,['R1 wake'],1,R1 wake,R1 wake,str,False,Other,"[1963, 1960]",['R1 wake'],R1 wake,[],no_activity,2009-07-26,6,early_morning,sun,M006_ON,0 days 00:00:02.953874,5,0,1963,1960,1,R1 wake,['R1 wake'],3,0
12,28777,2009-07-26 06:08:25.050068,M006,OFF,,2009-07-26 06:08:25.050068,,,['R1 wake'],1,R1 wake,R1 wake,str,False,Other,"[1963, 1960]",['R1 wake'],R1 wake,[],no_activity,2009-07-26,6,early_morning,sun,M006_OFF,0 days 00:00:05.018747,5,0,1963,1960,1,R1 wake,['R1 wake'],3,0
13,28778,2009-07-26 06:08:27.044786,M006,ON,,2009-07-26 06:08:27.044786,,,['R1 wake'],1,R1 wake,R1 wake,str,False,Other,"[1963, 1960]",['R1 wake'],R1 wake,[],no_activity,2009-07-26,6,early_morning,sun,M006_ON,0 days 00:00:01.994718,5,0,1963,1960,1,R1 wake,['R1 wake'],3,0
14,28779,2009-07-26 06:08:27.081204,M005,OFF,,2009-07-26 06:08:27.081204,,,['R1 wake'],1,R1 wake,R1 wake,str,False,Other,"[2489, 2197]",['R1 wake'],R1 wake,[],no_activity,2009-07-26,6,early_morning,sun,M005_OFF,0 days 00:00:00.036418,5,0,2489,2197,1,R1 wake,['R1 wake'],3,0
15,28780,2009-07-26 06:08:30.044987,M006,OFF,,2009-07-26 06:08:30.044987,,,['R1 wake'],1,R1 wake,R1 wake,str,False,Other,"[1963, 1960]",['R1 wake'],R1 wake,[],no_activity,2009-07-26,6,early_morning,sun,M006_OFF,0 days 00:00:02.963783,5,0,1963,1960,1,R1 wake,['R1 wake'],3,0
16,28781,2009-07-26 06:08:33.094246,M002,ON,,2009-07-26 06:08:33.094246,,,['R1 wake'],1,R1 wake,R1 wake,str,False,Other,"[1960, 1863]",['R1 wake'],R1 wake,[],no_activity,2009-07-26,6,early_morning,sun,M002_ON,0 days 00:00:03.049259,5,0,1960,1863,1,R1 wake,['R1 wake'],3,0
17,28782,2009-07-26 06:08:38.000681,M003,ON,,2009-07-26 06:08:38.000681,,,['R1 wake'],1,R1 wake,R1 wake,str,False,Other,"[1674, 1866]",['R1 wake'],R1 wake,[],no_activity,2009-07-26,6,early_morning,sun,M003_ON,0 days 00:00:04.906435,5,0,1674,1866,1,R1 wake,['R1 wake'],3,0
18,28783,2009-07-26 06:08:38.094736,M001,ON,,2009-07-26 06:08:38.094736,,,['R1 wake'],1,R1 wake,R1 wake,str,False,Other,"[1438, 1369]",['R1 wake'],R1 wake,[],no_activity,2009-07-26,6,early_morning,sun,M001_ON,0 days 00:00:00.094055,5,0,1438,1369,1,R1 wake,['R1 wake'],3,0
19,28784,2009-07-26 06:08:41.011914,M003,OFF,,2009-07-26 06:08:41.011914,,,['R1 wake'],1,R1 wake,R1 wake,str,False,Other,"[1674, 1866]",['R1 wake'],R1 wake,[],no_activity,2009-07-26,6,early_morning,sun,M003_OFF,0 days 00:00:02.917178,5,0,1674,1866,1,R1 wake,['R1 wake'],3,0
20,28785,2009-07-26 06:08:41.028352,M002,OFF,,2009-07-26 06:08:41.028352,,,['R1 wake'],1,R1 wake,R1 wake,str,False,Other,"[1960, 1863]",['R1 wake'],R1 wake,[],no_activity,2009-07-26,6,early_morning,sun,M002_OFF,0 days 00:00:00.016438,5,0,1960,1863,1,R1 wake,['R1 wake'],3,0
