time,original_idx,date,sensor,state,activity_full,datetime,activity,marker,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,activity_list_R1,first_activity_R1,activity_list_R2,first_activity_R2,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
11,11017,2009-07-24 07:34:53.084423,M013,ON,,2009-07-24 07:34:53.084423,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-07-24,7,early_morning,fri,M013_ON,0 days 00:00:01.060247,3,0,805,1343,1,no_activity,[],7,0
12,11018,2009-07-24 07:34:54.011811,M001,OFF,,2009-07-24 07:34:54.011811,,,[],0,,no_activity,str,False,No_Activity,"[1438, 1369]",[],no_activity,[],no_activity,2009-07-24,7,early_morning,fri,M001_OFF,0 days 00:00:00.927388,3,0,1438,1369,1,no_activity,[],7,0
13,11019,2009-07-24 07:34:55.078857,M001,ON,,2009-07-24 07:34:55.078857,,,[],0,,no_activity,str,False,No_Activity,"[1438, 1369]",[],no_activity,[],no_activity,2009-07-24,7,early_morning,fri,M001_ON,0 days 00:00:01.067046,3,0,1438,1369,1,no_activity,[],7,0
14,11020,2009-07-24 07:34:58.072745,M013,OFF,,2009-07-24 07:34:58.072745,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-07-24,7,early_morning,fri,M013_OFF,0 days 00:00:02.993888,3,0,805,1343,1,no_activity,[],7,0
15,11021,2009-07-24 07:34:58.098764,M013,ON,,2009-07-24 07:34:58.098764,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-07-24,7,early_morning,fri,M013_ON,0 days 00:00:00.026019,3,0,805,1343,1,no_activity,[],7,0
16,11022,2009-07-24 07:35:00.066059,M013,OFF,,2009-07-24 07:35:00.066059,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-07-24,7,early_morning,fri,M013_OFF,0 days 00:00:01.967295,3,0,805,1343,1,no_activity,[],7,0
17,11023,2009-07-24 07:35:02.005983,M002,ON,,2009-07-24 07:35:02.005983,,,[],0,,no_activity,str,False,No_Activity,"[1960, 1863]",[],no_activity,[],no_activity,2009-07-24,7,early_morning,fri,M002_ON,0 days 00:00:01.939924,3,0,1960,1863,1,no_activity,[],7,0
18,11024,2009-07-24 07:35:02.085037,M001,OFF,,2009-07-24 07:35:02.085037,,,[],0,,no_activity,str,False,No_Activity,"[1438, 1369]",[],no_activity,[],no_activity,2009-07-24,7,early_morning,fri,M001_OFF,0 days 00:00:00.079054,3,0,1438,1369,1,no_activity,[],7,0
19,11025,2009-07-24 07:35:03.053294,M002,OFF,,2009-07-24 07:35:03.053294,,,[],0,,no_activity,str,False,No_Activity,"[1960, 1863]",[],no_activity,[],no_activity,2009-07-24,7,early_morning,fri,M002_OFF,0 days 00:00:00.968257,3,0,1960,1863,1,no_activity,[],7,0
20,11026,2009-07-24 07:35:09.064234,M013,ON,,2009-07-24 07:35:09.064234,,,[],0,,no_activity,str,False,No_Activity,"[805, 1343]",[],no_activity,[],no_activity,2009-07-24,7,early_morning,fri,M013_ON,0 days 00:00:06.010940,3,0,805,1343,1,no_activity,[],7,0
