timestamp_round,sensor,value,label,time,x,y,label_first,label_list
2009-12-03 09:07:00,M018,0,no_sensor_readings,1,392,451,Read,[]
2009-12-03 09:07:00,M001,0,no_sensor_readings,1,1154,69,Read,[]
2009-12-03 09:07:00,M002,0,no_sensor_readings,1,1156,250,Read,[]
2009-12-03 09:08:00,M004,0,no_sensor_readings,2,818,906,no_sensor_readings,[]
2009-12-03 09:08:00,M005,0,no_sensor_readings,2,1043,1210,no_sensor_readings,[]
2009-12-03 09:08:00,M027,0,no_sensor_readings,2,974,495,no_sensor_readings,[]
2009-12-03 09:08:00,D003,0,no_sensor_readings,2,449,27,no_sensor_readings,[]
2009-12-03 09:08:00,M003,0,no_sensor_readings,2,918,148,no_sensor_readings,[]
2009-12-03 09:08:00,M012,0,no_sensor_readings,2,716,150,no_sensor_readings,[]
2009-12-03 09:08:00,M014,0,no_sensor_readings,2,453,77,no_sensor_readings,[]
2009-12-03 09:08:00,M015,0,no_sensor_readings,2,455,184,no_sensor_readings,[]
2009-12-03 09:08:00,M022,0,no_sensor_readings,2,630,104,no_sensor_readings,[]
2009-12-03 09:08:00,M023,0,no_sensor_readings,2,543,146,no_sensor_readings,[]
2009-12-03 09:08:00,M009,0,no_sensor_readings,2,599,655,no_sensor_readings,[]
2009-12-03 09:08:00,M011,0,no_sensor_readings,2,597,340,no_sensor_readings,[]
2009-12-03 09:08:00,M016,0,no_sensor_readings,2,478,265,no_sensor_readings,[]
2009-12-03 09:08:00,M019,0,no_sensor_readings,2,532,787,no_sensor_readings,[]
2009-12-03 09:08:00,M025,0,no_sensor_readings,2,246,626,no_sensor_readings,[]
2009-12-03 09:08:00,M013,0,no_sensor_readings,2,422,689,no_sensor_readings,[]
2009-12-03 09:08:00,M020,0,no_sensor_readings,2,161,889,no_sensor_readings,[]
2009-12-03 09:08:00,M028,0,no_sensor_readings,2,209,964,no_sensor_readings,[]
2009-12-03 09:08:00,M010,0,no_sensor_readings,2,716,344,no_sensor_readings,[]
2009-12-03 09:08:00,M007,0,no_sensor_readings,2,467,1075,no_sensor_readings,[]
2009-12-03 09:08:00,M008,0,no_sensor_readings,2,678,908,no_sensor_readings,[]
2009-12-03 09:08:00,M026,0,no_sensor_readings,2,568,1045,no_sensor_readings,[]
2009-12-03 09:08:00,M021,0,no_sensor_readings,2,98,1079,no_sensor_readings,[]
2009-12-03 09:08:00,M006,0,no_sensor_readings,2,762,1135,no_sensor_readings,[]
2009-12-03 09:08:00,M017,0,no_sensor_readings,2,528,447,no_sensor_readings,[]
2009-12-03 09:08:00,M018,0,no_sensor_readings,2,392,451,no_sensor_readings,[]
2009-12-03 09:08:00,M001,0,no_sensor_readings,2,1154,69,no_sensor_readings,[]
2009-12-03 09:08:00,M002,0,no_sensor_readings,2,1156,250,no_sensor_readings,[]
2009-12-03 09:09:00,M004,0,no_sensor_readings,3,818,906,no_sensor_readings,[]
2009-12-03 09:09:00,M005,0,no_sensor_readings,3,1043,1210,no_sensor_readings,[]
2009-12-03 09:09:00,M027,0,no_sensor_readings,3,974,495,no_sensor_readings,[]
2009-12-03 09:09:00,D003,0,no_sensor_readings,3,449,27,no_sensor_readings,[]
2009-12-03 09:09:00,M003,0,no_sensor_readings,3,918,148,no_sensor_readings,[]
2009-12-03 09:09:00,M012,0,no_sensor_readings,3,716,150,no_sensor_readings,[]
2009-12-03 09:09:00,M014,0,no_sensor_readings,3,453,77,no_sensor_readings,[]
2009-12-03 09:09:00,M015,0,no_sensor_readings,3,455,184,no_sensor_readings,[]
2009-12-03 09:09:00,M022,0,no_sensor_readings,3,630,104,no_sensor_readings,[]
2009-12-03 09:09:00,M023,0,no_sensor_readings,3,543,146,no_sensor_readings,[]
2009-12-03 09:09:00,M009,0,no_sensor_readings,3,599,655,no_sensor_readings,[]
2009-12-03 09:09:00,M011,0,no_sensor_readings,3,597,340,no_sensor_readings,[]
2009-12-03 09:09:00,M016,0,no_sensor_readings,3,478,265,no_sensor_readings,[]
2009-12-03 09:09:00,M019,0,no_sensor_readings,3,532,787,no_sensor_readings,[]
2009-12-03 09:09:00,M025,0,no_sensor_readings,3,246,626,no_sensor_readings,[]
2009-12-03 09:09:00,M013,0,no_sensor_readings,3,422,689,no_sensor_readings,[]
2009-12-03 09:09:00,M020,0,no_sensor_readings,3,161,889,no_sensor_readings,[]
2009-12-03 09:09:00,M028,0,no_sensor_readings,3,209,964,no_sensor_readings,[]
2009-12-03 09:09:00,M010,0,no_sensor_readings,3,716,344,no_sensor_readings,[]
2009-12-03 09:09:00,M007,0,no_sensor_readings,3,467,1075,no_sensor_readings,[]
2009-12-03 09:09:00,M008,0,no_sensor_readings,3,678,908,no_sensor_readings,[]
2009-12-03 09:09:00,M026,0,no_sensor_readings,3,568,1045,no_sensor_readings,[]
2009-12-03 09:09:00,M021,0,no_sensor_readings,3,98,1079,no_sensor_readings,[]
2009-12-03 09:09:00,M006,0,no_sensor_readings,3,762,1135,no_sensor_readings,[]
2009-12-03 09:09:00,M017,0,no_sensor_readings,3,528,447,no_sensor_readings,[]
2009-12-03 09:09:00,M018,0,no_sensor_readings,3,392,451,no_sensor_readings,[]
2009-12-03 09:09:00,M001,0,no_sensor_readings,3,1154,69,no_sensor_readings,[]
2009-12-03 09:09:00,M002,0,no_sensor_readings,3,1156,250,no_sensor_readings,[]
2009-12-03 09:10:00,M004,1,Read,4,818,906,Read,[]
2009-12-03 09:10:00,M005,2,Read,4,1043,1210,Read,[]
2009-12-03 09:10:00,M027,5,Read,4,974,495,Read,[]
2009-12-03 09:10:00,D003,0,no_sensor_readings,4,449,27,Read,[]
2009-12-03 09:10:00,M003,0,no_sensor_readings,4,918,148,Read,[]
2009-12-03 09:10:00,M012,0,no_sensor_readings,4,716,150,Read,[]
2009-12-03 09:10:00,M014,0,no_sensor_readings,4,453,77,Read,[]
2009-12-03 09:10:00,M015,0,no_sensor_readings,4,455,184,Read,[]
2009-12-03 09:10:00,M022,0,no_sensor_readings,4,630,104,Read,[]
2009-12-03 09:10:00,M023,0,no_sensor_readings,4,543,146,Read,[]
2009-12-03 09:10:00,M009,0,no_sensor_readings,4,599,655,Read,[]
2009-12-03 09:10:00,M011,0,no_sensor_readings,4,597,340,Read,[]
2009-12-03 09:10:00,M016,0,no_sensor_readings,4,478,265,Read,[]
2009-12-03 09:10:00,M019,0,no_sensor_readings,4,532,787,Read,[]
2009-12-03 09:10:00,M025,0,no_sensor_readings,4,246,626,Read,[]
2009-12-03 09:10:00,M013,0,no_sensor_readings,4,422,689,Read,[]
2009-12-03 09:10:00,M020,0,no_sensor_readings,4,161,889,Read,[]
2009-12-03 09:10:00,M028,0,no_sensor_readings,4,209,964,Read,[]
2009-12-03 09:10:00,M010,0,no_sensor_readings,4,716,344,Read,[]
2009-12-03 09:10:00,M007,0,no_sensor_readings,4,467,1075,Read,[]
2009-12-03 09:10:00,M008,0,no_sensor_readings,4,678,908,Read,[]
2009-12-03 09:10:00,M026,0,no_sensor_readings,4,568,1045,Read,[]
2009-12-03 09:10:00,M021,0,no_sensor_readings,4,98,1079,Read,[]
2009-12-03 09:10:00,M006,0,no_sensor_readings,4,762,1135,Read,[]
2009-12-03 09:10:00,M017,0,no_sensor_readings,4,528,447,Read,[]
2009-12-03 09:10:00,M018,0,no_sensor_readings,4,392,451,Read,[]
2009-12-03 09:10:00,M001,0,no_sensor_readings,4,1154,69,Read,[]
2009-12-03 09:10:00,M002,0,no_sensor_readings,4,1156,250,Read,[]
2009-12-03 09:11:00,M004,1,Read,5,818,906,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M005,2,no_activity,5,1043,1210,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M027,1,Kitchen_Activity,5,974,495,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,D003,1,Kitchen_Activity,5,449,27,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M003,4,Kitchen_Activity,5,918,148,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M012,4,Kitchen_Activity,5,716,150,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M014,3,Kitchen_Activity,5,453,77,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M015,1,Kitchen_Activity,5,455,184,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M022,4,Kitchen_Activity,5,630,104,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M023,8,Kitchen_Activity,5,543,146,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M009,0,no_sensor_readings,5,599,655,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M011,0,no_sensor_readings,5,597,340,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M016,0,no_sensor_readings,5,478,265,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M019,0,no_sensor_readings,5,532,787,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M025,0,no_sensor_readings,5,246,626,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M013,0,no_sensor_readings,5,422,689,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M020,0,no_sensor_readings,5,161,889,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M028,0,no_sensor_readings,5,209,964,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M010,0,no_sensor_readings,5,716,344,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M007,0,no_sensor_readings,5,467,1075,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M008,0,no_sensor_readings,5,678,908,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M026,0,no_sensor_readings,5,568,1045,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M021,0,no_sensor_readings,5,98,1079,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M006,0,no_sensor_readings,5,762,1135,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M017,0,no_sensor_readings,5,528,447,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M018,0,no_sensor_readings,5,392,451,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M001,0,no_sensor_readings,5,1154,69,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:11:00,M002,0,no_sensor_readings,5,1156,250,Kitchen_Activity,"['no_activity', 'Read']"
2009-12-03 09:12:00,M004,0,no_sensor_readings,6,818,906,Kitchen_Activity,[]
2009-12-03 09:12:00,M005,0,no_sensor_readings,6,1043,1210,Kitchen_Activity,[]
2009-12-03 09:12:00,M027,0,no_sensor_readings,6,974,495,Kitchen_Activity,[]
2009-12-03 09:12:00,D003,0,no_sensor_readings,6,449,27,Kitchen_Activity,[]
2009-12-03 09:12:00,M003,0,no_sensor_readings,6,918,148,Kitchen_Activity,[]
2009-12-03 09:12:00,M012,0,no_sensor_readings,6,716,150,Kitchen_Activity,[]
2009-12-03 09:12:00,M014,13,Kitchen_Activity,6,453,77,Kitchen_Activity,[]
2009-12-03 09:12:00,M015,2,Kitchen_Activity,6,455,184,Kitchen_Activity,[]
2009-12-03 09:12:00,M022,2,Kitchen_Activity,6,630,104,Kitchen_Activity,[]
2009-12-03 09:12:00,M023,7,Kitchen_Activity,6,543,146,Kitchen_Activity,[]
2009-12-03 09:12:00,M009,0,no_sensor_readings,6,599,655,Kitchen_Activity,[]
2009-12-03 09:12:00,M011,0,no_sensor_readings,6,597,340,Kitchen_Activity,[]
2009-12-03 09:12:00,M016,0,no_sensor_readings,6,478,265,Kitchen_Activity,[]
2009-12-03 09:12:00,M019,0,no_sensor_readings,6,532,787,Kitchen_Activity,[]
2009-12-03 09:12:00,M025,0,no_sensor_readings,6,246,626,Kitchen_Activity,[]
2009-12-03 09:12:00,M013,0,no_sensor_readings,6,422,689,Kitchen_Activity,[]
2009-12-03 09:12:00,M020,0,no_sensor_readings,6,161,889,Kitchen_Activity,[]
2009-12-03 09:12:00,M028,0,no_sensor_readings,6,209,964,Kitchen_Activity,[]
2009-12-03 09:12:00,M010,0,no_sensor_readings,6,716,344,Kitchen_Activity,[]
2009-12-03 09:12:00,M007,0,no_sensor_readings,6,467,1075,Kitchen_Activity,[]
2009-12-03 09:12:00,M008,0,no_sensor_readings,6,678,908,Kitchen_Activity,[]
2009-12-03 09:12:00,M026,0,no_sensor_readings,6,568,1045,Kitchen_Activity,[]
2009-12-03 09:12:00,M021,0,no_sensor_readings,6,98,1079,Kitchen_Activity,[]
2009-12-03 09:12:00,M006,0,no_sensor_readings,6,762,1135,Kitchen_Activity,[]
2009-12-03 09:12:00,M017,0,no_sensor_readings,6,528,447,Kitchen_Activity,[]
2009-12-03 09:12:00,M018,0,no_sensor_readings,6,392,451,Kitchen_Activity,[]
2009-12-03 09:12:00,M001,0,no_sensor_readings,6,1154,69,Kitchen_Activity,[]
2009-12-03 09:12:00,M002,0,no_sensor_readings,6,1156,250,Kitchen_Activity,[]
2009-12-03 09:13:00,M004,0,no_sensor_readings,7,818,906,Kitchen_Activity,[]
2009-12-03 09:13:00,M005,0,no_sensor_readings,7,1043,1210,Kitchen_Activity,[]
2009-12-03 09:13:00,M027,0,no_sensor_readings,7,974,495,Kitchen_Activity,[]
2009-12-03 09:13:00,D003,0,no_sensor_readings,7,449,27,Kitchen_Activity,[]
2009-12-03 09:13:00,M003,1,Kitchen_Activity,7,918,148,Kitchen_Activity,[]
2009-12-03 09:13:00,M012,3,Kitchen_Activity,7,716,150,Kitchen_Activity,[]
2009-12-03 09:13:00,M014,14,Kitchen_Activity,7,453,77,Kitchen_Activity,[]
2009-12-03 09:13:00,M015,10,Kitchen_Activity,7,455,184,Kitchen_Activity,[]
2009-12-03 09:13:00,M022,5,Kitchen_Activity,7,630,104,Kitchen_Activity,[]
2009-12-03 09:13:00,M023,12,Kitchen_Activity,7,543,146,Kitchen_Activity,[]
2009-12-03 09:13:00,M009,0,no_sensor_readings,7,599,655,Kitchen_Activity,[]
2009-12-03 09:13:00,M011,0,no_sensor_readings,7,597,340,Kitchen_Activity,[]
2009-12-03 09:13:00,M016,0,no_sensor_readings,7,478,265,Kitchen_Activity,[]
2009-12-03 09:13:00,M019,0,no_sensor_readings,7,532,787,Kitchen_Activity,[]
2009-12-03 09:13:00,M025,0,no_sensor_readings,7,246,626,Kitchen_Activity,[]
2009-12-03 09:13:00,M013,0,no_sensor_readings,7,422,689,Kitchen_Activity,[]
2009-12-03 09:13:00,M020,0,no_sensor_readings,7,161,889,Kitchen_Activity,[]
2009-12-03 09:13:00,M028,0,no_sensor_readings,7,209,964,Kitchen_Activity,[]
2009-12-03 09:13:00,M010,0,no_sensor_readings,7,716,344,Kitchen_Activity,[]
2009-12-03 09:13:00,M007,0,no_sensor_readings,7,467,1075,Kitchen_Activity,[]
2009-12-03 09:13:00,M008,0,no_sensor_readings,7,678,908,Kitchen_Activity,[]
2009-12-03 09:13:00,M026,0,no_sensor_readings,7,568,1045,Kitchen_Activity,[]
2009-12-03 09:13:00,M021,0,no_sensor_readings,7,98,1079,Kitchen_Activity,[]
2009-12-03 09:13:00,M006,0,no_sensor_readings,7,762,1135,Kitchen_Activity,[]
2009-12-03 09:13:00,M017,0,no_sensor_readings,7,528,447,Kitchen_Activity,[]
2009-12-03 09:13:00,M018,0,no_sensor_readings,7,392,451,Kitchen_Activity,[]
2009-12-03 09:13:00,M001,0,no_sensor_readings,7,1154,69,Kitchen_Activity,[]
2009-12-03 09:13:00,M002,0,no_sensor_readings,7,1156,250,Kitchen_Activity,[]
2009-12-03 09:14:00,M004,0,no_sensor_readings,8,818,906,Kitchen_Activity,[]
2009-12-03 09:14:00,M005,0,no_sensor_readings,8,1043,1210,Kitchen_Activity,[]
2009-12-03 09:14:00,M027,0,no_sensor_readings,8,974,495,Kitchen_Activity,[]
2009-12-03 09:14:00,D003,0,no_sensor_readings,8,449,27,Kitchen_Activity,[]
2009-12-03 09:14:00,M003,1,Kitchen_Activity,8,918,148,Kitchen_Activity,[]
2009-12-03 09:14:00,M012,1,Kitchen_Activity,8,716,150,Kitchen_Activity,[]
2009-12-03 09:14:00,M014,0,no_sensor_readings,8,453,77,Kitchen_Activity,[]
2009-12-03 09:14:00,M015,0,no_sensor_readings,8,455,184,Kitchen_Activity,[]
2009-12-03 09:14:00,M022,0,no_sensor_readings,8,630,104,Kitchen_Activity,[]
2009-12-03 09:14:00,M023,0,no_sensor_readings,8,543,146,Kitchen_Activity,[]
2009-12-03 09:14:00,M009,0,no_sensor_readings,8,599,655,Kitchen_Activity,[]
2009-12-03 09:14:00,M011,0,no_sensor_readings,8,597,340,Kitchen_Activity,[]
2009-12-03 09:14:00,M016,0,no_sensor_readings,8,478,265,Kitchen_Activity,[]
2009-12-03 09:14:00,M019,0,no_sensor_readings,8,532,787,Kitchen_Activity,[]
2009-12-03 09:14:00,M025,0,no_sensor_readings,8,246,626,Kitchen_Activity,[]
2009-12-03 09:14:00,M013,0,no_sensor_readings,8,422,689,Kitchen_Activity,[]
2009-12-03 09:14:00,M020,0,no_sensor_readings,8,161,889,Kitchen_Activity,[]
2009-12-03 09:14:00,M028,0,no_sensor_readings,8,209,964,Kitchen_Activity,[]
2009-12-03 09:14:00,M010,0,no_sensor_readings,8,716,344,Kitchen_Activity,[]
2009-12-03 09:14:00,M007,0,no_sensor_readings,8,467,1075,Kitchen_Activity,[]
2009-12-03 09:14:00,M008,0,no_sensor_readings,8,678,908,Kitchen_Activity,[]
2009-12-03 09:14:00,M026,0,no_sensor_readings,8,568,1045,Kitchen_Activity,[]
2009-12-03 09:14:00,M021,0,no_sensor_readings,8,98,1079,Kitchen_Activity,[]
2009-12-03 09:14:00,M006,0,no_sensor_readings,8,762,1135,Kitchen_Activity,[]
2009-12-03 09:14:00,M017,0,no_sensor_readings,8,528,447,Kitchen_Activity,[]
2009-12-03 09:14:00,M018,0,no_sensor_readings,8,392,451,Kitchen_Activity,[]
2009-12-03 09:14:00,M001,0,no_sensor_readings,8,1154,69,Kitchen_Activity,[]
2009-12-03 09:14:00,M002,0,no_sensor_readings,8,1156,250,Kitchen_Activity,[]
2009-12-03 09:15:00,M004,0,no_sensor_readings,9,818,906,no_sensor_readings,[]
2009-12-03 09:15:00,M005,0,no_sensor_readings,9,1043,1210,no_sensor_readings,[]
2009-12-03 09:15:00,M027,0,no_sensor_readings,9,974,495,no_sensor_readings,[]
2009-12-03 09:15:00,D003,0,no_sensor_readings,9,449,27,no_sensor_readings,[]
2009-12-03 09:15:00,M003,0,no_sensor_readings,9,918,148,no_sensor_readings,[]
2009-12-03 09:15:00,M012,0,no_sensor_readings,9,716,150,no_sensor_readings,[]
2009-12-03 09:15:00,M014,0,no_sensor_readings,9,453,77,no_sensor_readings,[]
2009-12-03 09:15:00,M015,0,no_sensor_readings,9,455,184,no_sensor_readings,[]
2009-12-03 09:15:00,M022,0,no_sensor_readings,9,630,104,no_sensor_readings,[]
2009-12-03 09:15:00,M023,0,no_sensor_readings,9,543,146,no_sensor_readings,[]
2009-12-03 09:15:00,M009,0,no_sensor_readings,9,599,655,no_sensor_readings,[]
2009-12-03 09:15:00,M011,0,no_sensor_readings,9,597,340,no_sensor_readings,[]
2009-12-03 09:15:00,M016,0,no_sensor_readings,9,478,265,no_sensor_readings,[]
2009-12-03 09:15:00,M019,0,no_sensor_readings,9,532,787,no_sensor_readings,[]
2009-12-03 09:15:00,M025,0,no_sensor_readings,9,246,626,no_sensor_readings,[]
2009-12-03 09:15:00,M013,0,no_sensor_readings,9,422,689,no_sensor_readings,[]
2009-12-03 09:15:00,M020,0,no_sensor_readings,9,161,889,no_sensor_readings,[]
2009-12-03 09:15:00,M028,0,no_sensor_readings,9,209,964,no_sensor_readings,[]
2009-12-03 09:15:00,M010,0,no_sensor_readings,9,716,344,no_sensor_readings,[]
2009-12-03 09:15:00,M007,0,no_sensor_readings,9,467,1075,no_sensor_readings,[]
2009-12-03 09:15:00,M008,0,no_sensor_readings,9,678,908,no_sensor_readings,[]
2009-12-03 09:15:00,M026,0,no_sensor_readings,9,568,1045,no_sensor_readings,[]
2009-12-03 09:15:00,M021,0,no_sensor_readings,9,98,1079,no_sensor_readings,[]
2009-12-03 09:15:00,M006,0,no_sensor_readings,9,762,1135,no_sensor_readings,[]
2009-12-03 09:15:00,M017,0,no_sensor_readings,9,528,447,no_sensor_readings,[]
2009-12-03 09:15:00,M018,0,no_sensor_readings,9,392,451,no_sensor_readings,[]
2009-12-03 09:15:00,M001,0,no_sensor_readings,9,1154,69,no_sensor_readings,[]
2009-12-03 09:15:00,M002,0,no_sensor_readings,9,1156,250,no_sensor_readings,[]
2009-12-03 09:16:00,M004,0,no_sensor_readings,10,818,906,no_sensor_readings,[]
2009-12-03 09:16:00,M005,0,no_sensor_readings,10,1043,1210,no_sensor_readings,[]
2009-12-03 09:16:00,M027,0,no_sensor_readings,10,974,495,no_sensor_readings,[]
2009-12-03 09:16:00,D003,0,no_sensor_readings,10,449,27,no_sensor_readings,[]
2009-12-03 09:16:00,M003,0,no_sensor_readings,10,918,148,no_sensor_readings,[]
2009-12-03 09:16:00,M012,0,no_sensor_readings,10,716,150,no_sensor_readings,[]
2009-12-03 09:16:00,M014,0,no_sensor_readings,10,453,77,no_sensor_readings,[]
2009-12-03 09:16:00,M015,0,no_sensor_readings,10,455,184,no_sensor_readings,[]
2009-12-03 09:16:00,M022,0,no_sensor_readings,10,630,104,no_sensor_readings,[]
2009-12-03 09:16:00,M023,0,no_sensor_readings,10,543,146,no_sensor_readings,[]
2009-12-03 09:16:00,M009,0,no_sensor_readings,10,599,655,no_sensor_readings,[]
2009-12-03 09:16:00,M011,0,no_sensor_readings,10,597,340,no_sensor_readings,[]
2009-12-03 09:16:00,M016,0,no_sensor_readings,10,478,265,no_sensor_readings,[]
2009-12-03 09:16:00,M019,0,no_sensor_readings,10,532,787,no_sensor_readings,[]
2009-12-03 09:16:00,M025,0,no_sensor_readings,10,246,626,no_sensor_readings,[]
2009-12-03 09:16:00,M013,0,no_sensor_readings,10,422,689,no_sensor_readings,[]
2009-12-03 09:16:00,M020,0,no_sensor_readings,10,161,889,no_sensor_readings,[]
2009-12-03 09:16:00,M028,0,no_sensor_readings,10,209,964,no_sensor_readings,[]
2009-12-03 09:16:00,M010,0,no_sensor_readings,10,716,344,no_sensor_readings,[]
2009-12-03 09:16:00,M007,0,no_sensor_readings,10,467,1075,no_sensor_readings,[]
2009-12-03 09:16:00,M008,0,no_sensor_readings,10,678,908,no_sensor_readings,[]
2009-12-03 09:16:00,M026,0,no_sensor_readings,10,568,1045,no_sensor_readings,[]
2009-12-03 09:16:00,M021,0,no_sensor_readings,10,98,1079,no_sensor_readings,[]
2009-12-03 09:16:00,M006,0,no_sensor_readings,10,762,1135,no_sensor_readings,[]
2009-12-03 09:16:00,M017,0,no_sensor_readings,10,528,447,no_sensor_readings,[]
2009-12-03 09:16:00,M018,0,no_sensor_readings,10,392,451,no_sensor_readings,[]
2009-12-03 09:16:00,M001,0,no_sensor_readings,10,1154,69,no_sensor_readings,[]
2009-12-03 09:16:00,M002,0,no_sensor_readings,10,1156,250,no_sensor_readings,[]
2009-12-03 09:17:00,M004,0,no_sensor_readings,11,818,906,no_sensor_readings,[]
2009-12-03 09:17:00,M005,0,no_sensor_readings,11,1043,1210,no_sensor_readings,[]
2009-12-03 09:17:00,M027,0,no_sensor_readings,11,974,495,no_sensor_readings,[]
2009-12-03 09:17:00,D003,0,no_sensor_readings,11,449,27,no_sensor_readings,[]
2009-12-03 09:17:00,M003,0,no_sensor_readings,11,918,148,no_sensor_readings,[]
2009-12-03 09:17:00,M012,0,no_sensor_readings,11,716,150,no_sensor_readings,[]
2009-12-03 09:17:00,M014,0,no_sensor_readings,11,453,77,no_sensor_readings,[]
2009-12-03 09:17:00,M015,0,no_sensor_readings,11,455,184,no_sensor_readings,[]
2009-12-03 09:17:00,M022,0,no_sensor_readings,11,630,104,no_sensor_readings,[]
2009-12-03 09:17:00,M023,0,no_sensor_readings,11,543,146,no_sensor_readings,[]
2009-12-03 09:17:00,M009,0,no_sensor_readings,11,599,655,no_sensor_readings,[]
2009-12-03 09:17:00,M011,0,no_sensor_readings,11,597,340,no_sensor_readings,[]
2009-12-03 09:17:00,M016,0,no_sensor_readings,11,478,265,no_sensor_readings,[]
2009-12-03 09:17:00,M019,0,no_sensor_readings,11,532,787,no_sensor_readings,[]
2009-12-03 09:17:00,M025,0,no_sensor_readings,11,246,626,no_sensor_readings,[]
2009-12-03 09:17:00,M013,0,no_sensor_readings,11,422,689,no_sensor_readings,[]
2009-12-03 09:17:00,M020,0,no_sensor_readings,11,161,889,no_sensor_readings,[]
2009-12-03 09:17:00,M028,0,no_sensor_readings,11,209,964,no_sensor_readings,[]
2009-12-03 09:17:00,M010,0,no_sensor_readings,11,716,344,no_sensor_readings,[]
2009-12-03 09:17:00,M007,0,no_sensor_readings,11,467,1075,no_sensor_readings,[]
2009-12-03 09:17:00,M008,0,no_sensor_readings,11,678,908,no_sensor_readings,[]
2009-12-03 09:17:00,M026,0,no_sensor_readings,11,568,1045,no_sensor_readings,[]
2009-12-03 09:17:00,M021,0,no_sensor_readings,11,98,1079,no_sensor_readings,[]
2009-12-03 09:17:00,M006,0,no_sensor_readings,11,762,1135,no_sensor_readings,[]
2009-12-03 09:17:00,M017,0,no_sensor_readings,11,528,447,no_sensor_readings,[]
2009-12-03 09:17:00,M018,0,no_sensor_readings,11,392,451,no_sensor_readings,[]
