timestamp_round,sensor,value,label,time,x,y,label_first,label_list
2024-02-29 10:10:00,0015BC001E011FA2,3,Meal_Preparation,3,232,275,Meal_Preparation,['Eating']
2024-02-29 10:10:00,0015BC001E01211C,2,Meal_Preparation,3,244,239,Meal_Preparation,['Eating']
2024-02-29 10:10:00,0015BC001A0115D3,0,no_sensor_readings,3,231,77,Meal_Preparation,['Eating']
2024-02-29 10:10:00,0015BC001A0206C0,0,no_sensor_readings,3,419,132,Meal_Preparation,['Eating']
2024-02-29 10:10:00,0015BC001A02111B,0,no_sensor_readings,3,112,11,Meal_Preparation,['Eating']
2024-02-29 10:10:00,0015BC001E00CA5F,0,no_sensor_readings,3,184,191,Meal_Preparation,['Eating']
2024-02-29 10:10:00,0015BC001E011DEE,0,no_sensor_readings,3,224,16,Meal_Preparation,['Eating']
2024-02-29 10:10:00,0015BC001E011FEC,0,no_sensor_readings,3,259,204,Meal_Preparation,['Eating']
2024-02-29 10:10:00,0015BC001A020676,0,no_sensor_readings,3,308,232,Meal_Preparation,['Eating']
2024-02-29 10:10:00,0015BC001A020894,0,no_sensor_readings,3,430,192,Meal_Preparation,['Eating']
2024-02-29 10:10:00,0015BC001E00CB87,0,no_sensor_readings,3,200,192,Meal_Preparation,['Eating']
2024-02-29 10:10:00,0015BC001A020BBD,0,no_sensor_readings,3,557,0,Meal_Preparation,['Eating']
2024-02-29 10:10:00,0015BC001A02107A,0,no_sensor_readings,3,441,53,Meal_Preparation,['Eating']
2024-02-29 10:15:00,0015BC001A0113BD,2,Eating,4,165,247,Eating,[]
2024-02-29 10:15:00,0015BC001A020650,10,Eating,4,75,213,Eating,[]
2024-02-29 10:15:00,0015BC001A021080,0,no_sensor_readings,4,222,241,Eating,[]
2024-02-29 10:15:00,0015BC001E011FA2,0,no_sensor_readings,4,232,275,Eating,[]
2024-02-29 10:15:00,0015BC001E01211C,0,no_sensor_readings,4,244,239,Eating,[]
2024-02-29 10:15:00,0015BC001A0115D3,0,no_sensor_readings,4,231,77,Eating,[]
2024-02-29 10:15:00,0015BC001A0206C0,0,no_sensor_readings,4,419,132,Eating,[]
2024-02-29 10:15:00,0015BC001A02111B,0,no_sensor_readings,4,112,11,Eating,[]
2024-02-29 10:15:00,0015BC001E00CA5F,0,no_sensor_readings,4,184,191,Eating,[]
2024-02-29 10:15:00,0015BC001E011DEE,0,no_sensor_readings,4,224,16,Eating,[]
2024-02-29 10:15:00,0015BC001E011FEC,0,no_sensor_readings,4,259,204,Eating,[]
2024-02-29 10:15:00,0015BC001A020676,0,no_sensor_readings,4,308,232,Eating,[]
2024-02-29 10:15:00,0015BC001A020894,0,no_sensor_readings,4,430,192,Eating,[]
2024-02-29 10:15:00,0015BC001E00CB87,0,no_sensor_readings,4,200,192,Eating,[]
2024-02-29 10:15:00,0015BC001A020BBD,0,no_sensor_readings,4,557,0,Eating,[]
2024-02-29 10:15:00,0015BC001A02107A,0,no_sensor_readings,4,441,53,Eating,[]
2024-02-29 10:20:00,0015BC001A0113BD,2,no_activity,5,165,247,no_activity,"['Relax', 'Eating']"
2024-02-29 10:20:00,0015BC001A020650,9,Eating,5,75,213,no_activity,"['Relax', 'Eating']"
2024-02-29 10:20:00,0015BC001A021080,3,no_activity,5,222,241,no_activity,"['Relax', 'Eating']"
2024-02-29 10:20:00,0015BC001E011FA2,4,no_activity,5,232,275,no_activity,"['Relax', 'Eating']"
2024-02-29 10:20:00,0015BC001E01211C,0,no_sensor_readings,5,244,239,no_activity,"['Relax', 'Eating']"
2024-02-29 10:20:00,0015BC001A0115D3,0,no_sensor_readings,5,231,77,no_activity,"['Relax', 'Eating']"
2024-02-29 10:20:00,0015BC001A0206C0,2,no_activity,5,419,132,no_activity,"['Relax', 'Eating']"
2024-02-29 10:20:00,0015BC001A02111B,9,Relax,5,112,11,no_activity,"['Relax', 'Eating']"
2024-02-29 10:20:00,0015BC001E00CA5F,0,no_sensor_readings,5,184,191,no_activity,"['Relax', 'Eating']"
2024-02-29 10:20:00,0015BC001E011DEE,0,no_sensor_readings,5,224,16,no_activity,"['Relax', 'Eating']"
2024-02-29 10:20:00,0015BC001E011FEC,0,no_sensor_readings,5,259,204,no_activity,"['Relax', 'Eating']"
2024-02-29 10:20:00,0015BC001A020676,0,no_sensor_readings,5,308,232,no_activity,"['Relax', 'Eating']"
2024-02-29 10:20:00,0015BC001A020894,0,no_sensor_readings,5,430,192,no_activity,"['Relax', 'Eating']"
2024-02-29 10:20:00,0015BC001E00CB87,0,no_sensor_readings,5,200,192,no_activity,"['Relax', 'Eating']"
2024-02-29 10:20:00,0015BC001A020BBD,0,no_sensor_readings,5,557,0,no_activity,"['Relax', 'Eating']"
2024-02-29 10:20:00,0015BC001A02107A,0,no_sensor_readings,5,441,53,no_activity,"['Relax', 'Eating']"
2024-02-29 10:25:00,0015BC001A0113BD,0,no_sensor_readings,6,165,247,no_sensor_readings,[]
2024-02-29 10:25:00,0015BC001A020650,0,no_sensor_readings,6,75,213,no_sensor_readings,[]
2024-02-29 10:25:00,0015BC001A021080,0,no_sensor_readings,6,222,241,no_sensor_readings,[]
2024-02-29 10:25:00,0015BC001E011FA2,0,no_sensor_readings,6,232,275,no_sensor_readings,[]
2024-02-29 10:25:00,0015BC001E01211C,0,no_sensor_readings,6,244,239,no_sensor_readings,[]
2024-02-29 10:25:00,0015BC001A0115D3,0,no_sensor_readings,6,231,77,no_sensor_readings,[]
2024-02-29 10:25:00,0015BC001A0206C0,0,no_sensor_readings,6,419,132,no_sensor_readings,[]
2024-02-29 10:25:00,0015BC001A02111B,0,no_sensor_readings,6,112,11,no_sensor_readings,[]
2024-02-29 10:25:00,0015BC001E00CA5F,0,no_sensor_readings,6,184,191,no_sensor_readings,[]
2024-02-29 10:25:00,0015BC001E011DEE,0,no_sensor_readings,6,224,16,no_sensor_readings,[]
2024-02-29 10:25:00,0015BC001E011FEC,0,no_sensor_readings,6,259,204,no_sensor_readings,[]
2024-02-29 10:25:00,0015BC001A020676,0,no_sensor_readings,6,308,232,no_sensor_readings,[]
2024-02-29 10:25:00,0015BC001A020894,0,no_sensor_readings,6,430,192,no_sensor_readings,[]
2024-02-29 10:25:00,0015BC001E00CB87,0,no_sensor_readings,6,200,192,no_sensor_readings,[]
2024-02-29 10:25:00,0015BC001A020BBD,0,no_sensor_readings,6,557,0,no_sensor_readings,[]
2024-02-29 10:25:00,0015BC001A02107A,0,no_sensor_readings,6,441,53,no_sensor_readings,[]
2024-02-29 10:30:00,0015BC001A0113BD,0,no_sensor_readings,7,165,247,no_sensor_readings,[]
2024-02-29 10:30:00,0015BC001A020650,0,no_sensor_readings,7,75,213,no_sensor_readings,[]
2024-02-29 10:30:00,0015BC001A021080,0,no_sensor_readings,7,222,241,no_sensor_readings,[]
2024-02-29 10:30:00,0015BC001E011FA2,0,no_sensor_readings,7,232,275,no_sensor_readings,[]
2024-02-29 10:30:00,0015BC001E01211C,0,no_sensor_readings,7,244,239,no_sensor_readings,[]
2024-02-29 10:30:00,0015BC001A0115D3,0,no_sensor_readings,7,231,77,no_sensor_readings,[]
2024-02-29 10:30:00,0015BC001A0206C0,0,no_sensor_readings,7,419,132,no_sensor_readings,[]
2024-02-29 10:30:00,0015BC001A02111B,0,no_sensor_readings,7,112,11,no_sensor_readings,[]
2024-02-29 10:30:00,0015BC001E00CA5F,0,no_sensor_readings,7,184,191,no_sensor_readings,[]
2024-02-29 10:30:00,0015BC001E011DEE,0,no_sensor_readings,7,224,16,no_sensor_readings,[]
2024-02-29 10:30:00,0015BC001E011FEC,0,no_sensor_readings,7,259,204,no_sensor_readings,[]
2024-02-29 10:30:00,0015BC001A020676,0,no_sensor_readings,7,308,232,no_sensor_readings,[]
2024-02-29 10:30:00,0015BC001A020894,0,no_sensor_readings,7,430,192,no_sensor_readings,[]
2024-02-29 10:30:00,0015BC001E00CB87,0,no_sensor_readings,7,200,192,no_sensor_readings,[]
2024-02-29 10:30:00,0015BC001A020BBD,0,no_sensor_readings,7,557,0,no_sensor_readings,[]
2024-02-29 10:30:00,0015BC001A02107A,0,no_sensor_readings,7,441,53,no_sensor_readings,[]
2024-02-29 10:35:00,0015BC001A0113BD,0,no_sensor_readings,8,165,247,no_sensor_readings,[]
2024-02-29 10:35:00,0015BC001A020650,0,no_sensor_readings,8,75,213,no_sensor_readings,[]
2024-02-29 10:35:00,0015BC001A021080,0,no_sensor_readings,8,222,241,no_sensor_readings,[]
2024-02-29 10:35:00,0015BC001E011FA2,0,no_sensor_readings,8,232,275,no_sensor_readings,[]
2024-02-29 10:35:00,0015BC001E01211C,0,no_sensor_readings,8,244,239,no_sensor_readings,[]
2024-02-29 10:35:00,0015BC001A0115D3,0,no_sensor_readings,8,231,77,no_sensor_readings,[]
2024-02-29 10:35:00,0015BC001A0206C0,0,no_sensor_readings,8,419,132,no_sensor_readings,[]
2024-02-29 10:35:00,0015BC001A02111B,0,no_sensor_readings,8,112,11,no_sensor_readings,[]
2024-02-29 10:35:00,0015BC001E00CA5F,0,no_sensor_readings,8,184,191,no_sensor_readings,[]
2024-02-29 10:35:00,0015BC001E011DEE,0,no_sensor_readings,8,224,16,no_sensor_readings,[]
2024-02-29 10:35:00,0015BC001E011FEC,0,no_sensor_readings,8,259,204,no_sensor_readings,[]
2024-02-29 10:35:00,0015BC001A020676,0,no_sensor_readings,8,308,232,no_sensor_readings,[]
2024-02-29 10:35:00,0015BC001A020894,0,no_sensor_readings,8,430,192,no_sensor_readings,[]
2024-02-29 10:35:00,0015BC001E00CB87,0,no_sensor_readings,8,200,192,no_sensor_readings,[]
2024-02-29 10:35:00,0015BC001A020BBD,0,no_sensor_readings,8,557,0,no_sensor_readings,[]
2024-02-29 10:35:00,0015BC001A02107A,0,no_sensor_readings,8,441,53,no_sensor_readings,[]
2024-02-29 10:40:00,0015BC001A0113BD,0,no_sensor_readings,9,165,247,Relax,[]
2024-02-29 10:40:00,0015BC001A020650,0,no_sensor_readings,9,75,213,Relax,[]
2024-02-29 10:40:00,0015BC001A021080,0,no_sensor_readings,9,222,241,Relax,[]
2024-02-29 10:40:00,0015BC001E011FA2,0,no_sensor_readings,9,232,275,Relax,[]
2024-02-29 10:40:00,0015BC001E01211C,0,no_sensor_readings,9,244,239,Relax,[]
2024-02-29 10:40:00,0015BC001A0115D3,2,Relax,9,231,77,Relax,[]
2024-02-29 10:40:00,0015BC001A0206C0,0,no_sensor_readings,9,419,132,Relax,[]
2024-02-29 10:40:00,0015BC001A02111B,0,no_sensor_readings,9,112,11,Relax,[]
2024-02-29 10:40:00,0015BC001E00CA5F,0,no_sensor_readings,9,184,191,Relax,[]
2024-02-29 10:40:00,0015BC001E011DEE,0,no_sensor_readings,9,224,16,Relax,[]
2024-02-29 10:40:00,0015BC001E011FEC,0,no_sensor_readings,9,259,204,Relax,[]
2024-02-29 10:40:00,0015BC001A020676,0,no_sensor_readings,9,308,232,Relax,[]
2024-02-29 10:40:00,0015BC001A020894,0,no_sensor_readings,9,430,192,Relax,[]
2024-02-29 10:40:00,0015BC001E00CB87,0,no_sensor_readings,9,200,192,Relax,[]
2024-02-29 10:40:00,0015BC001A020BBD,0,no_sensor_readings,9,557,0,Relax,[]
2024-02-29 10:40:00,0015BC001A02107A,0,no_sensor_readings,9,441,53,Relax,[]
2024-02-29 10:45:00,0015BC001A0113BD,0,no_sensor_readings,10,165,247,Relax,[]
2024-02-29 10:45:00,0015BC001A020650,0,no_sensor_readings,10,75,213,Relax,[]
2024-02-29 10:45:00,0015BC001A021080,0,no_sensor_readings,10,222,241,Relax,[]
2024-02-29 10:45:00,0015BC001E011FA2,0,no_sensor_readings,10,232,275,Relax,[]
2024-02-29 10:45:00,0015BC001E01211C,0,no_sensor_readings,10,244,239,Relax,[]
2024-02-29 10:45:00,0015BC001A0115D3,0,no_sensor_readings,10,231,77,Relax,[]
2024-02-29 10:45:00,0015BC001A0206C0,0,no_sensor_readings,10,419,132,Relax,[]
2024-02-29 10:45:00,0015BC001A02111B,6,Relax,10,112,11,Relax,[]
2024-02-29 10:45:00,0015BC001E00CA5F,0,no_sensor_readings,10,184,191,Relax,[]
2024-02-29 10:45:00,0015BC001E011DEE,0,no_sensor_readings,10,224,16,Relax,[]
2024-02-29 10:45:00,0015BC001E011FEC,0,no_sensor_readings,10,259,204,Relax,[]
2024-02-29 10:45:00,0015BC001A020676,0,no_sensor_readings,10,308,232,Relax,[]
2024-02-29 10:45:00,0015BC001A020894,0,no_sensor_readings,10,430,192,Relax,[]
2024-02-29 10:45:00,0015BC001E00CB87,0,no_sensor_readings,10,200,192,Relax,[]
2024-02-29 10:45:00,0015BC001A020BBD,0,no_sensor_readings,10,557,0,Relax,[]
2024-02-29 10:45:00,0015BC001A02107A,0,no_sensor_readings,10,441,53,Relax,[]
2024-02-29 10:50:00,0015BC001A0113BD,0,no_sensor_readings,11,165,247,no_sensor_readings,[]
2024-02-29 10:50:00,0015BC001A020650,0,no_sensor_readings,11,75,213,no_sensor_readings,[]
2024-02-29 10:50:00,0015BC001A021080,0,no_sensor_readings,11,222,241,no_sensor_readings,[]
2024-02-29 10:50:00,0015BC001E011FA2,0,no_sensor_readings,11,232,275,no_sensor_readings,[]
2024-02-29 10:50:00,0015BC001E01211C,0,no_sensor_readings,11,244,239,no_sensor_readings,[]
2024-02-29 10:50:00,0015BC001A0115D3,0,no_sensor_readings,11,231,77,no_sensor_readings,[]
2024-02-29 10:50:00,0015BC001A0206C0,0,no_sensor_readings,11,419,132,no_sensor_readings,[]
2024-02-29 10:50:00,0015BC001A02111B,0,no_sensor_readings,11,112,11,no_sensor_readings,[]
2024-02-29 10:50:00,0015BC001E00CA5F,0,no_sensor_readings,11,184,191,no_sensor_readings,[]
2024-02-29 10:50:00,0015BC001E011DEE,0,no_sensor_readings,11,224,16,no_sensor_readings,[]
2024-02-29 10:50:00,0015BC001E011FEC,0,no_sensor_readings,11,259,204,no_sensor_readings,[]
2024-02-29 10:50:00,0015BC001A020676,0,no_sensor_readings,11,308,232,no_sensor_readings,[]
2024-02-29 10:50:00,0015BC001A020894,0,no_sensor_readings,11,430,192,no_sensor_readings,[]
2024-02-29 10:50:00,0015BC001E00CB87,0,no_sensor_readings,11,200,192,no_sensor_readings,[]
2024-02-29 10:50:00,0015BC001A020BBD,0,no_sensor_readings,11,557,0,no_sensor_readings,[]
2024-02-29 10:50:00,0015BC001A02107A,0,no_sensor_readings,11,441,53,no_sensor_readings,[]
2024-02-29 10:55:00,0015BC001A0113BD,0,no_sensor_readings,12,165,247,no_sensor_readings,[]
2024-02-29 10:55:00,0015BC001A020650,0,no_sensor_readings,12,75,213,no_sensor_readings,[]
2024-02-29 10:55:00,0015BC001A021080,0,no_sensor_readings,12,222,241,no_sensor_readings,[]
2024-02-29 10:55:00,0015BC001E011FA2,0,no_sensor_readings,12,232,275,no_sensor_readings,[]
2024-02-29 10:55:00,0015BC001E01211C,0,no_sensor_readings,12,244,239,no_sensor_readings,[]
2024-02-29 10:55:00,0015BC001A0115D3,0,no_sensor_readings,12,231,77,no_sensor_readings,[]
2024-02-29 10:55:00,0015BC001A0206C0,0,no_sensor_readings,12,419,132,no_sensor_readings,[]
2024-02-29 10:55:00,0015BC001A02111B,0,no_sensor_readings,12,112,11,no_sensor_readings,[]
2024-02-29 10:55:00,0015BC001E00CA5F,0,no_sensor_readings,12,184,191,no_sensor_readings,[]
2024-02-29 10:55:00,0015BC001E011DEE,0,no_sensor_readings,12,224,16,no_sensor_readings,[]
2024-02-29 10:55:00,0015BC001E011FEC,0,no_sensor_readings,12,259,204,no_sensor_readings,[]
2024-02-29 10:55:00,0015BC001A020676,0,no_sensor_readings,12,308,232,no_sensor_readings,[]
2024-02-29 10:55:00,0015BC001A020894,0,no_sensor_readings,12,430,192,no_sensor_readings,[]
2024-02-29 10:55:00,0015BC001E00CB87,0,no_sensor_readings,12,200,192,no_sensor_readings,[]
2024-02-29 10:55:00,0015BC001A020BBD,0,no_sensor_readings,12,557,0,no_sensor_readings,[]
2024-02-29 10:55:00,0015BC001A02107A,0,no_sensor_readings,12,441,53,no_sensor_readings,[]
2024-02-29 11:00:00,0015BC001A0113BD,0,no_sensor_readings,13,165,247,no_sensor_readings,[]
2024-02-29 11:00:00,0015BC001A020650,0,no_sensor_readings,13,75,213,no_sensor_readings,[]
2024-02-29 11:00:00,0015BC001A021080,0,no_sensor_readings,13,222,241,no_sensor_readings,[]
2024-02-29 11:00:00,0015BC001E011FA2,0,no_sensor_readings,13,232,275,no_sensor_readings,[]
2024-02-29 11:00:00,0015BC001E01211C,0,no_sensor_readings,13,244,239,no_sensor_readings,[]
2024-02-29 11:00:00,0015BC001A0115D3,0,no_sensor_readings,13,231,77,no_sensor_readings,[]
2024-02-29 11:00:00,0015BC001A0206C0,0,no_sensor_readings,13,419,132,no_sensor_readings,[]
2024-02-29 11:00:00,0015BC001A02111B,0,no_sensor_readings,13,112,11,no_sensor_readings,[]
2024-02-29 11:00:00,0015BC001E00CA5F,0,no_sensor_readings,13,184,191,no_sensor_readings,[]
2024-02-29 11:00:00,0015BC001E011DEE,0,no_sensor_readings,13,224,16,no_sensor_readings,[]
2024-02-29 11:00:00,0015BC001E011FEC,0,no_sensor_readings,13,259,204,no_sensor_readings,[]
2024-02-29 11:00:00,0015BC001A020676,0,no_sensor_readings,13,308,232,no_sensor_readings,[]
2024-02-29 11:00:00,0015BC001A020894,0,no_sensor_readings,13,430,192,no_sensor_readings,[]
2024-02-29 11:00:00,0015BC001E00CB87,0,no_sensor_readings,13,200,192,no_sensor_readings,[]
2024-02-29 11:00:00,0015BC001A020BBD,0,no_sensor_readings,13,557,0,no_sensor_readings,[]
2024-02-29 11:00:00,0015BC001A02107A,0,no_sensor_readings,13,441,53,no_sensor_readings,[]
2024-02-29 11:05:00,0015BC001A0113BD,0,no_sensor_readings,14,165,247,no_sensor_readings,[]
2024-02-29 11:05:00,0015BC001A020650,0,no_sensor_readings,14,75,213,no_sensor_readings,[]
2024-02-29 11:05:00,0015BC001A021080,0,no_sensor_readings,14,222,241,no_sensor_readings,[]
2024-02-29 11:05:00,0015BC001E011FA2,0,no_sensor_readings,14,232,275,no_sensor_readings,[]
2024-02-29 11:05:00,0015BC001E01211C,0,no_sensor_readings,14,244,239,no_sensor_readings,[]
2024-02-29 11:05:00,0015BC001A0115D3,0,no_sensor_readings,14,231,77,no_sensor_readings,[]
2024-02-29 11:05:00,0015BC001A0206C0,0,no_sensor_readings,14,419,132,no_sensor_readings,[]
2024-02-29 11:05:00,0015BC001A02111B,0,no_sensor_readings,14,112,11,no_sensor_readings,[]
2024-02-29 11:05:00,0015BC001E00CA5F,0,no_sensor_readings,14,184,191,no_sensor_readings,[]
2024-02-29 11:05:00,0015BC001E011DEE,0,no_sensor_readings,14,224,16,no_sensor_readings,[]
2024-02-29 11:05:00,0015BC001E011FEC,0,no_sensor_readings,14,259,204,no_sensor_readings,[]
2024-02-29 11:05:00,0015BC001A020676,0,no_sensor_readings,14,308,232,no_sensor_readings,[]
2024-02-29 11:05:00,0015BC001A020894,0,no_sensor_readings,14,430,192,no_sensor_readings,[]
2024-02-29 11:05:00,0015BC001E00CB87,0,no_sensor_readings,14,200,192,no_sensor_readings,[]
2024-02-29 11:05:00,0015BC001A020BBD,0,no_sensor_readings,14,557,0,no_sensor_readings,[]
2024-02-29 11:05:00,0015BC001A02107A,0,no_sensor_readings,14,441,53,no_sensor_readings,[]
2024-02-29 11:10:00,0015BC001A0113BD,0,no_sensor_readings,15,165,247,Relax,[]
2024-02-29 11:10:00,0015BC001A020650,0,no_sensor_readings,15,75,213,Relax,[]
2024-02-29 11:10:00,0015BC001A021080,0,no_sensor_readings,15,222,241,Relax,[]
2024-02-29 11:10:00,0015BC001E011FA2,0,no_sensor_readings,15,232,275,Relax,[]
2024-02-29 11:10:00,0015BC001E01211C,0,no_sensor_readings,15,244,239,Relax,[]
2024-02-29 11:10:00,0015BC001A0115D3,2,Relax,15,231,77,Relax,[]
2024-02-29 11:10:00,0015BC001A0206C0,0,no_sensor_readings,15,419,132,Relax,[]
2024-02-29 11:10:00,0015BC001A02111B,4,Relax,15,112,11,Relax,[]
2024-02-29 11:10:00,0015BC001E00CA5F,0,no_sensor_readings,15,184,191,Relax,[]
2024-02-29 11:10:00,0015BC001E011DEE,0,no_sensor_readings,15,224,16,Relax,[]
2024-02-29 11:10:00,0015BC001E011FEC,0,no_sensor_readings,15,259,204,Relax,[]
2024-02-29 11:10:00,0015BC001A020676,0,no_sensor_readings,15,308,232,Relax,[]
2024-02-29 11:10:00,0015BC001A020894,0,no_sensor_readings,15,430,192,Relax,[]
2024-02-29 11:10:00,0015BC001E00CB87,0,no_sensor_readings,15,200,192,Relax,[]
2024-02-29 11:10:00,0015BC001A020BBD,0,no_sensor_readings,15,557,0,Relax,[]
2024-02-29 11:10:00,0015BC001A02107A,0,no_sensor_readings,15,441,53,Relax,[]
2024-02-29 11:15:00,0015BC001A0113BD,0,no_sensor_readings,16,165,247,Relax,[]
2024-02-29 11:15:00,0015BC001A020650,0,no_sensor_readings,16,75,213,Relax,[]
2024-02-29 11:15:00,0015BC001A021080,0,no_sensor_readings,16,222,241,Relax,[]
2024-02-29 11:15:00,0015BC001E011FA2,0,no_sensor_readings,16,232,275,Relax,[]
2024-02-29 11:15:00,0015BC001E01211C,0,no_sensor_readings,16,244,239,Relax,[]
2024-02-29 11:15:00,0015BC001A0115D3,0,no_sensor_readings,16,231,77,Relax,[]
2024-02-29 11:15:00,0015BC001A0206C0,0,no_sensor_readings,16,419,132,Relax,[]
2024-02-29 11:15:00,0015BC001A02111B,4,Relax,16,112,11,Relax,[]
2024-02-29 11:15:00,0015BC001E00CA5F,0,no_sensor_readings,16,184,191,Relax,[]
2024-02-29 11:15:00,0015BC001E011DEE,0,no_sensor_readings,16,224,16,Relax,[]
2024-02-29 11:15:00,0015BC001E011FEC,0,no_sensor_readings,16,259,204,Relax,[]
2024-02-29 11:15:00,0015BC001A020676,0,no_sensor_readings,16,308,232,Relax,[]
2024-02-29 11:15:00,0015BC001A020894,0,no_sensor_readings,16,430,192,Relax,[]
2024-02-29 11:15:00,0015BC001E00CB87,0,no_sensor_readings,16,200,192,Relax,[]
2024-02-29 11:15:00,0015BC001A020BBD,0,no_sensor_readings,16,557,0,Relax,[]
2024-02-29 11:15:00,0015BC001A02107A,0,no_sensor_readings,16,441,53,Relax,[]
2024-02-29 11:20:00,0015BC001A0113BD,0,no_sensor_readings,17,165,247,no_sensor_readings,[]
2024-02-29 11:20:00,0015BC001A020650,0,no_sensor_readings,17,75,213,no_sensor_readings,[]
2024-02-29 11:20:00,0015BC001A021080,0,no_sensor_readings,17,222,241,no_sensor_readings,[]
2024-02-29 11:20:00,0015BC001E011FA2,0,no_sensor_readings,17,232,275,no_sensor_readings,[]
2024-02-29 11:20:00,0015BC001E01211C,0,no_sensor_readings,17,244,239,no_sensor_readings,[]
2024-02-29 11:20:00,0015BC001A0115D3,0,no_sensor_readings,17,231,77,no_sensor_readings,[]
2024-02-29 11:20:00,0015BC001A0206C0,0,no_sensor_readings,17,419,132,no_sensor_readings,[]
2024-02-29 11:20:00,0015BC001A02111B,0,no_sensor_readings,17,112,11,no_sensor_readings,[]
2024-02-29 11:20:00,0015BC001E00CA5F,0,no_sensor_readings,17,184,191,no_sensor_readings,[]
2024-02-29 11:20:00,0015BC001E011DEE,0,no_sensor_readings,17,224,16,no_sensor_readings,[]
2024-02-29 11:20:00,0015BC001E011FEC,0,no_sensor_readings,17,259,204,no_sensor_readings,[]
2024-02-29 11:20:00,0015BC001A020676,0,no_sensor_readings,17,308,232,no_sensor_readings,[]
2024-02-29 11:20:00,0015BC001A020894,0,no_sensor_readings,17,430,192,no_sensor_readings,[]
