time,original_idx,date,sensor,state,activity,marker,datetime,activity_full,activity_list,num_activities,activity_list_str,first_activity,sensor_data_type,is_numeric,first_activity_l2,sensor_location,date_col,hour,part_of_day,dow,sensor_reading,time_delta,daily_subgroup,bucket_number,x,y,value,label_first,label_list,cluster_id,cluster_sample_id
11,173625,2011-04-23 14:53:36.950019,M009,ON,,,2011-04-23 14:53:36.950019,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-23,14,afternoon,sat,M009_ON,0 days 00:01:54.980364,7,0,537,339,1,Relax,['Relax'],6,3
12,173626,2011-04-23 14:53:38.479098,M009,OFF,,,2011-04-23 14:53:38.479098,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-23,14,afternoon,sat,M009_OFF,0 days 00:00:01.529079,7,0,537,339,1,Relax,['Relax'],6,3
13,173627,2011-04-23 14:56:18.390628,M009,ON,,,2011-04-23 14:56:18.390628,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-23,14,afternoon,sat,M009_ON,0 days 00:02:39.911530,7,0,537,339,1,Relax,['Relax'],6,3
14,173628,2011-04-23 14:56:20.396003,M009,OFF,,,2011-04-23 14:56:20.396003,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-23,14,afternoon,sat,M009_OFF,0 days 00:00:02.005375,7,0,537,339,1,Relax,['Relax'],6,3
15,173629,2011-04-23 14:56:26.798036,M009,ON,,,2011-04-23 14:56:26.798036,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-23,14,afternoon,sat,M009_ON,0 days 00:00:06.402033,7,0,537,339,1,Relax,['Relax'],6,3
16,173630,2011-04-23 14:56:29.108034,M009,OFF,,,2011-04-23 14:56:29.108034,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-23,14,afternoon,sat,M009_OFF,0 days 00:00:02.309998,7,0,537,339,1,Relax,['Relax'],6,3
17,173631,2011-04-23 14:56:30.618286,M009,ON,,,2011-04-23 14:56:30.618286,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-23,14,afternoon,sat,M009_ON,0 days 00:00:01.510252,7,0,537,339,1,Relax,['Relax'],6,3
18,173632,2011-04-23 14:56:34.661419,M009,OFF,,,2011-04-23 14:56:34.661419,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-23,14,afternoon,sat,M009_OFF,0 days 00:00:04.043133,7,0,537,339,1,Relax,['Relax'],6,3
19,173633,2011-04-23 14:56:37.198759,M009,ON,,,2011-04-23 14:56:37.198759,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-23,14,afternoon,sat,M009_ON,0 days 00:00:02.537340,7,0,537,339,1,Relax,['Relax'],6,3
20,173634,2011-04-23 14:56:40.685987,M009,OFF,,,2011-04-23 14:56:40.685987,,['Relax'],1,Relax,Relax,str,False,Relax,"[537, 339]",2011-04-23,14,afternoon,sat,M009_OFF,0 days 00:00:03.487228,7,0,537,339,1,Relax,['Relax'],6,3
